[139407978]
[77486014, 209953488]
[27329134, 50612077]
[70080086, 244953202]
[88199301, 150970497]
[137475202, 116272681]
[45265502, 184898357]
[98131471, 176353946]
[142226059, 92501266]
[3493731, 16879407]
[94639197, 208774970]
[11727288, 199033209]
[27561845, 56594719]
[112000692, 239666212]
[184029640, 186153921]
[136000216, 232164358]
[239335036, 16531651]
[71640451, 208928882]
[224589236, 117889359]
[49431804, 246457812]
[152865647, 34304426]
[138303920, 30604114]
[27154418, 2070364]
[201480630, 23045367]
[89417505, 243171962]
[12323598, 110310625]
[32286177, 217605168]
[242767556, 223313203]
[214497778, 186651179]
[62464879, 35165838]
[145167082, 204506900]
[215795196, 54342842]
[233794466, 66876746]
[214617228, 33789107]
[145167082, 13482272]
[221208360, 143168754]
[173932799, 243777372]
[45261677, 167622674]
[201480630, 230260807]
[45460835, 47416414]
[113599894, 165912483]
[171960689, 19460765]
[248112689, 58539407]
[218281183, 239086158]
[61057997, 228549215]
[155770077, 155633713]
[99662146, 100832750]
[94500101, 121980857]
[213662353, 8880228]
[166720794, 107996528]
[220516538, 210041251]
[114104208, 221799532]
[215795196, 174266546]
[107757587, 230697305]
[204923669, 127519690]
[25981022, 65818619]
[16360434, 198396798]
[70720245, 50232020]
[233365345, 205750919]
[117422950, 78440541]
[7862746, 139672613]
[231488027, 212608753]
[131161949, 52413873]
[174915493, 120643602]
[117485685, 231701154]
[149302702, 187057302]
[165168983, 232646013]
[244685404, 54134614]
[43530503, 111556916]
[212693721, 111808599]
[169367494, 243593222]
[147630629, 81750284]
[184452350, 22405827]
[137475202, 37833542]
[7376349, 186398909]
[118590075, 78961525]
[7000320, 6616045]
[215795196, 58564494]
[108906837, 64682962]
[167192716, 210264675]
[48010339, 74342721]
[142297173, 113192947]
[154023279, 176397207]
[213112826, 31628092]
[63758953, 108311296]
[167192716, 111737004]
[142226059, 229773197]
[172013144, 104488557]
[185632377, 144765092]
[147426456, 231532210]
[213662353, 188695592]
[241718137, 59468935]
[182924699, 66397942]
[222096911, 22817533]
[202536968, 135045668]
[210878121, 18819758]
[192049153, 16345858]
[217963814, 114899377]
[185575805, 168897992]
[210960578, 118074164]
[195825621, 123605028]
[45933536, 9802759]
[99046567, 226695608]
[96877221, 85923030]
[113818052, 56510992]
[98142716, 217478926]
[147518822, 3247038]
[139255779, 91820978]
[40653400, 40175349]
[80017818, 58543416]
[217963814, 219799131]
[231488027, 32101784]
[136301248, 87052494]
[23183317, 140032589]
[23191613, 230450939]
[61057997, 210604615]
[69820126, 230574275]
[35552242, 214134677]
[146418165, 238957552]
[21720706, 134383314]
[226217046, 50144624]
[233794466, 234048309]
[91551793, 224148100]
[152051790, 74391091]
[242549143, 168733442]
[196999960, 45490318]
[24411239, 125692634]
[184029640, 179644691]
[230104795, 9739049]
[230778466, 10372051]
[167760064, 59609412]
[183282149, 60296728]
[219868898, 21390277]
[239196886, 125080126]
[62464879, 29584396]
[230778466, 232859884]
[174143213, 98813921]
[94480132, 4770890]
[172727735, 206277909]
[210960578, 103412293]
[72895078, 17932490]
[85145777, 175654336]
[45261677, 247755514]
[228555803, 181038120]
[29542260, 45852551]
[7862746, 167875703]
[173468175, 45573136]
[85145777, 114138566]
[28973767, 56596261]
[194596173, 195085524]
[77486014, 82090363]
[181544092, 44053587]
[32676012, 39276597]
[173377106, 17359313]
[78660930, 15014358]
[221208360, 37360718]
[139407978, 102541743]
[113818052, 188270648]
[195825621, 48500565]
[203651932, 43837900]
[182135464, 106877434]
[221589199, 177361711]
[174915493, 134987011]
[181809706, 161870758]
[17503992, 34758253]
[207412224, 64205300]
[25527859, 161743024]
[87496049, 19826642]
[136000216, 194787437]
[176878569, 125470079]
[175547192, 18271752]
[199013064, 121348052]
[244041381, 38590311]
[142297173, 51698239]
[35552242, 238388034]
[247902797, 99431428]
[181098215, 145228845]
[12733949, 184002665]
[144198019, 186976644]
[244041381, 14663660]
[47074435, 31894406]
[140397739, 136988373]
[26249099, 27501026]
[35552242, 240578518]
[218431830, 194283738]
[192346959, 112787174]
[187016450, 46998847]
[192049153, 182605989]
[90443225, 112888203]
[153521946, 155626574]
[96578724, 21251832]
[101433439, 216011557]
[118202584, 191417703]
[59624713, 49638142]
[45540062, 201573949]
[192922221, 83297660]
[135497293, 101442770]
[202934950, 139346896]
[29291022, 234149515]
[48010339, 71414441]
[90480851, 82849463]
[235553310, 120189590]
[210170368, 55650132]
[172654397, 85823969]
[199976190, 80403497]
[74256662, 133612070]
[207053706, 77423011]
[214098730, 141875780]
[51171903, 170429322]
[208401552, 97666375]
[206384976, 125301437]
[97288145, 11369226]
[222119453, 63162534]
[147805946, 17852458]
[135890512, 174840332]
[188932858, 156356287]
[223559667, 629365]
[184475122, 28269645]
[176878569, 221679293]
[246934854, 179455561]
[8685447, 125076228]
[63174497, 148896654]
[218542507, 188864066]
[238056962, 46369726]
[82462226, 11445689]
[20649053, 141146024]
[115861999, 73428218]
[213189332, 210553313]
[225809544, 177835197]
[190467513, 194371905]
[82462226, 27592924]
[141361673, 5367793]
[5721935, 240162124]
[66121347, 122198954]
[123953309, 155820294]
[120444905, 63163587]
[42132309, 114125534]
[20621167, 103154998]
[194596173, 164132581]
[146418165, 107191535]
[84448557, 168582067]
[134509180, 112933063]
[37461474, 113996290]
[221615651, 33397986]
[161794148, 45004508]
[208840857, 199432492]
[3493731, 97753421]
[202992862, 92096903]
[17297373, 1504176]
[170206712, 166981156]
[70720245, 212693468]
[31306188, 144640687]
[243532665, 129115045]
[64212785, 55862786]
[58430490, 172895116]
[213579804, 21124025]
[135890512, 232569374]
[84805175, 158631962]
[84448557, 216404116]
[24995145, 76915195]
[84805175, 181722446]
[27154418, 211050112]
[151970870, 82849034]
[141361673, 130529573]
[79828158, 160458609]
[19078720, 113808321]
[146595498, 204189448]
[125297590, 221874746]
[80810737, 139718131]
[172624383, 49973744]
[188972625, 227002268]
[85436680, 201133173]
[90003289, 77378432]
[177119877, 175051617]
[93068471, 191078122]
[48376133, 93916039]
[226009644, 159629421]
[197022686, 238822816]
[73389750, 109100552]
[73389750, 216228347]
[223787457, 229473278]
[239208748, 30889010]
[132487088, 222841995]
[203800782, 172209943]
[10379212, 76781292]
[214976764, 51551923]
[88199301, 214846894]
[193784261, 106536844]
[178625260, 123296819]
[113817053, 83048239]
[155506535, 139884799]
[191068240, 181418109]
[223059348, 81947815]
[215140527, 149865046]
[88199301, 20280215]
[131161949, 37714617]
[123238945, 241889383]
[67097246, 24473466]
[687216, 234130932]
[208235705, 211184521]
[122880627, 221826283]
[161261102, 248702634]
[110707660, 58625634]
[80803338, 18653946]
[112655291, 16952625]
[149858644, 13768472]
[71162430, 205791693]
[94639197, 101408241]
[58468055, 232814235]
[64482318, 111850532]
[74886713, 135486134]
[198283228, 22339701]
[174143213, 173961817]
[187793648, 134932873]
[65318137, 3420455]
[149302702, 67558442]
[214617228, 160376652]
[191068240, 19959690]
[31297005, 112287765]
[49170617, 209614788]
[87995577, 24143112]
[211510271, 46724623]
[226983334, 70366984]
[133804743, 74405459]
[233846935, 124384688]
[240507357, 219655263]
[161098698, 176360630]
[146595498, 113098234]
[118590075, 61516564]
[203651932, 108214600]
[163809546, 219921889]
[123056280, 113013280]
[226217046, 184297720]
[127187282, 198505168]
[208235705, 165594597]
[47818127, 118948610]
[178704060, 226404270]
[82205394, 4411169]
[163650029, 48635962]
[60538674, 118436313]
[19161165, 84692660]
[243532665, 212002454]
[172115898, 46376334]
[151543221, 119528320]
[230911772, 165438976]
[19589958, 62917683]
[105994158, 113958156]
[63758953, 145613449]
[245084721, 187028997]
[101060348, 133203455]
[95303520, 141061035]
[48969360, 70357253]
[196091150, 35423927]
[85436680, 202387407]
[85279524, 126723378]
[119048721, 57240196]
[227129928, 133133463]
[151543221, 158044984]
[217486413, 154760233]
[204949767, 212418508]
[198372269, 58942759]
[238592656, 105800677]
[178521772, 238052338]
[239977138, 80518765]
[168625985, 127968037]
[59407333, 43349183]
[161794148, 202861530]
[22619776, 51513787]
[101350720, 192059593]
[189558414, 155489352]
[63758953, 73707767]
[28939697, 155234741]
[113817053, 99555349]
[202932586, 47481551]
[127924797, 49894987]
[160482675, 19555090]
[233262282, 160711363]
[51083146, 114424085]
[218431830, 41500042]
[91551793, 137125709]
[236673671, 104510735]
[3493731, 125416909]
[228705482, 225097103]
[218281183, 95030356]
[190568229, 107439016]
[157367104, 215898865]
[122397989, 226327770]
[123953309, 157438730]
[137211934, 77967326]
[152760441, 10742930]
[104650236, 97472084]
[139255779, 39846549]
[172115898, 3121478]
[86090961, 208549978]
[63987693, 186353229]
[224376413, 10049158]
[202536968, 220450747]
[197083298, 39244967]
[218281183, 215707019]
[84726909, 53677284]
[85998254, 238247030]
[213662353, 182156224]
[11499916, 171081749]
[132701144, 32909356]
[162040884, 193159616]
[144352931, 150705441]
[80810737, 121157644]
[184589024, 29582908]
[228705482, 137821479]
[11499916, 226385968]
[84805175, 70516289]
[85627421, 15048185]
[139407978, 38459989]
[211510271, 200640855]
[137961905, 27685280]
[239679406, 227855292]
[119186938, 82125833]
[9953629, 27976225]
[88797558, 245916221]
[48010339, 163729066]
[87600904, 189190181]
[121975721, 42062284]
[74329510, 39112394]
[71641567, 23474335]
[201472964, 120707929]
[17503992, 213270459]
[231851080, 122093688]
[18782487, 127944223]
[142690938, 89392026]
[226707694, 103192274]
[213555616, 1523973]
[48376133, 167048627]
[8685447, 211695374]
[172209573, 227288089]
[47126416, 35555178]
[226983334, 248780898]
[247129754, 202031083]
[221959728, 136860902]
[49146006, 137998309]
[25001273, 99963441]
[72904133, 183346443]
[40401329, 48277468]
[86090961, 234922657]
[108790153, 41594876]
[47818127, 205126180]
[12912943, 131728457]
[82205394, 49610332]
[83228600, 189068947]
[230911772, 149319629]
[161928706, 155396215]
[53682067, 8011478]
[184452350, 117534910]
[150948213, 202965251]
[159853068, 44910112]
[172013144, 83490297]
[203651932, 205421507]
[200983886, 115707176]
[218281183, 95328807]
[141361673, 162202163]
[71640451, 133921677]
[147426456, 236971895]
[167539219, 200713290]
[52334209, 68283454]
[207748525, 51643859]
[186647945, 157365454]
[139407978, 28655380]
[175175860, 47728645]
[86133478, 229866764]
[231888607, 213857017]
[228705482, 223066946]
[7862746, 63816991]
[95299563, 201274545]
[59624713, 21941855]
[82313923, 49527180]
[166462820, 204647609]
[142297173, 93277963]
[16360434, 105687983]
[15971107, 128041986]
[18523200, 115269095]
[155770077, 72149355]
[19161165, 11227743]
[223839762, 223565752]
[59624713, 203934728]
[82205394, 64233566]
[12912943, 99140431]
[130274304, 140320371]
[187277852, 136060456]
[118348159, 135659179]
[28139635, 32744569]
[245186357, 56476491]
[40136277, 171463794]
[72760936, 118965933]
[110132326, 237435928]
[90480851, 84672421]
[149263166, 53685605]
[205340485, 185931044]
[241782237, 84465405]
[114513479, 111783425]
[216146863, 154355536]
[190361006, 229008428]
[176878569, 66857348]
[12441230, 186464061]
[25527859, 243216729]
[153521946, 205538254]
[169492383, 130144996]
[137432329, 242543600]
[195825621, 175979959]
[163813705, 132076665]
[170206712, 194109303]
[220463203, 120898666]
[128396256, 156921189]
[135607031, 227619889]
[11499916, 215225473]
[118348159, 41843502]
[167760064, 241250442]
[25371327, 37953015]
[24194955, 16661915]
[243437450, 193398198]
[687216, 138019447]
[43279741, 42891737]
[188932858, 216897495]
[71410225, 184632209]
[36407469, 248948948]
[62464879, 198567502]
[206128733, 231553395]
[203800782, 30528837]
[18007442, 48688907]
[67615727, 219629417]
[80017818, 241088100]
[240973929, 83097505]
[93468611, 96576229]
[25001273, 6626874]
[239393237, 164714934]
[21786142, 104164404]
[118692768, 32194407]
[247084493, 184961245]
[58430490, 7753166]
[215825388, 47105022]
[221959728, 243886691]
[91801170, 137392364]
[28779114, 129128005]
[71410225, 237632509]
[15971107, 70435431]
[147805946, 172614919]
[25697498, 28551986]
[210878121, 54029907]
[136000216, 210793944]
[137961905, 160017775]
[85856877, 35315580]
[167760064, 15195680]
[173468175, 80465766]
[177722554, 199620335]
[127384656, 109462074]
[155775035, 65990056]
[231888607, 220244732]
[240033670, 230548356]
[95282921, 157271019]
[144471792, 55988303]
[25353857, 69529718]
[37002698, 89648196]
[19175843, 71141250]
[197020098, 162683270]
[761448, 218176576]
[226009644, 90395173]
[42779529, 48360206]
[232713621, 11026908]
[204154737, 111394090]
[25831861, 47829035]
[74869342, 178155621]
[104650236, 24992351]
[70079855, 214252178]
[218922006, 217046173]
[154023279, 92392996]
[231888607, 208337286]
[62464879, 227419758]
[61385347, 13425623]
[248112689, 240499005]
[122880627, 12083321]
[95458439, 38233108]
[211209574, 92931069]
[165578280, 235724657]
[157367104, 52015227]
[54986510, 205101388]
[13109669, 127824644]
[248469271, 239355400]
[173377106, 10907758]
[192721174, 173466622]
[138693837, 150086997]
[74256662, 243479810]
[123465332, 238447122]
[115889120, 133782032]
[79009743, 220218071]
[168520659, 107814644]
[133675659, 166115515]
[202992862, 245067835]
[191068240, 45540874]
[109757230, 126716574]
[155506535, 45356641]
[1954077, 45596940]
[216146863, 157590285]
[192922221, 13133152]
[12441230, 73325702]
[134509180, 177556338]
[181809706, 162554099]
[75911524, 208526439]
[142297173, 51940780]
[19981799, 33947574]
[18007442, 47869362]
[205972194, 92870195]
[135890512, 218465854]
[82462226, 160412487]
[172696320, 43004474]
[190568229, 26432421]
[82205394, 180895906]
[128777623, 241067223]
[95282921, 90396551]
[193102975, 29237394]
[236008120, 198151562]
[47498947, 193277280]
[147006331, 217949732]
[137346633, 120630153]
[146903010, 228735679]
[206398841, 121030697]
[117446671, 54031091]
[78660930, 75583273]
[102042198, 83019000]
[106261171, 166592995]
[61787960, 96285014]
[139252980, 17508328]
[205671395, 108775389]
[204720323, 20791790]
[49089527, 145505886]
[20195691, 8438750]
[64181183, 169482761]
[202123081, 92405336]
[149302702, 123548882]
[19560506, 243076405]
[161004947, 185497620]
[132487088, 93256375]
[65318137, 5827807]
[202244418, 141683523]
[94970487, 107503911]
[52334209, 58228698]
[196999960, 174796369]
[161727575, 234824764]
[125211972, 156581383]
[16909156, 243838777]
[94970487, 5904779]
[95299563, 174578963]
[4525405, 142736354]
[167760064, 232248529]
[174744479, 38611194]
[54880209, 168767176]
[160482675, 157441112]
[5517175, 147463206]
[54792871, 176946701]
[29291022, 178443845]
[14276816, 67998410]
[244452499, 24384949]
[20195691, 87945083]
[74329510, 198829893]
[226962391, 232956507]
[214497778, 162541173]
[101060348, 42828682]
[154023279, 138632878]
[4546972, 184880524]
[201480630, 225041546]
[196336670, 1012005]
[125742946, 109200855]
[73389750, 219477232]
[86545110, 167576089]
[59639923, 147871700]
[110707660, 123542507]
[112655291, 227719674]
[70984890, 85925916]
[10737719, 113715877]
[247031588, 100143890]
[136727690, 49610676]
[142297173, 65567457]
[210739522, 74345057]
[60798500, 234426131]
[147771724, 248785109]
[203783795, 236042527]
[65318137, 95754937]
[49089527, 24107016]
[133675659, 46665158]
[94089714, 120591252]
[86090961, 85054421]
[49170617, 139647810]
[51083146, 157638313]
[142690938, 118891648]
[31297005, 177010656]
[8312140, 127228629]
[214466091, 190005930]
[23593792, 204411659]
[209430880, 119702510]
[205671395, 233274805]
[97470831, 217095770]
[37206059, 139096211]
[28139635, 213919634]
[77215159, 145665319]
[241216624, 45864038]
[126378293, 109822222]
[176878569, 103162700]
[181544092, 151281048]
[123288860, 30430931]
[70080086, 38276401]
[236766862, 62406710]
[24194955, 22872612]
[203783795, 244403097]
[247902797, 121988298]
[98089352, 140767855]
[64151556, 126709417]
[190568229, 145678759]
[199013064, 43727632]
[761448, 229674898]
[118348159, 129743252]
[196999960, 50144596]
[112655291, 83034732]
[20975483, 21156051]
[154551859, 246608479]
[80810737, 60516862]
[232851278, 32057733]
[19589958, 56927136]
[236067876, 149632318]
[145167082, 65668851]
[17794450, 173645433]
[116105893, 10160619]
[6680585, 231997460]
[126502198, 62632694]
[192386543, 245272811]
[222096911, 204134168]
[124466186, 116971733]
[230778466, 139382298]
[163563529, 206766020]
[243447442, 179988594]
[29542260, 243208208]
[174700147, 156169108]
[246934854, 25714675]
[243447442, 64920192]
[51831739, 234550302]
[203783795, 8522143]
[28139635, 81644044]
[87496049, 100083120]
[133786784, 59628681]
[133082889, 109705456]
[119279335, 22055829]
[214098730, 143927530]
[136000216, 232840644]
[115536302, 232440619]
[139669204, 164846066]
[21786142, 54042375]
[208840857, 72799510]
[211209574, 169660464]
[49441491, 7954564]
[189558414, 15398562]
[77215159, 243845007]
[126502198, 215249747]
[143672869, 18469898]
[120444905, 140766172]
[63945555, 167105786]
[105994158, 161456926]
[117485685, 71142349]
[18886745, 225393292]
[206384403, 226039904]
[242549143, 155115606]
[140871145, 91044463]
[25981022, 185977591]
[190568229, 44761891]
[239554898, 189875412]
[177722554, 192570887]
[23593792, 205572457]
[50332010, 118826437]
[40136277, 127642527]
[211725820, 190196536]
[61057997, 62503982]
[226217046, 208768267]
[10379212, 46166894]
[116848390, 127769407]
[84726909, 48088999]
[40401329, 139365191]
[126502198, 246177970]
[163563529, 102074588]
[244988129, 59496480]
[184452350, 132411743]
[47498947, 157859168]
[19175843, 40095016]
[142682117, 82789680]
[223579499, 207303995]
[185575805, 205905242]
[67097246, 229073948]
[222119453, 80460225]
[85450080, 177451868]
[152051790, 54368815]
[174744479, 39961540]
[53682067, 93378172]
[226983334, 245510684]
[175175860, 234562403]
[82212583, 193617759]
[173932799, 86115254]
[177119877, 83093104]
[188572907, 197646162]
[188932858, 159514019]
[246934854, 235407565]
[159853068, 213198309]
[93036238, 101210378]
[150812197, 155282304]
[193452707, 17332477]
[130274304, 9378013]
[185021265, 2461763]
[172037632, 224473002]
[187277852, 19947220]
[28779114, 135297653]
[7000320, 229740754]
[90043963, 204398007]
[10971906, 85868500]
[240973929, 83532539]
[140397739, 214634324]
[48016099, 211611580]
[204720323, 136786362]
[90043963, 37558742]
[54792871, 197644203]
[239679406, 137143339]
[37206059, 193847840]
[192721174, 68138968]
[233262282, 183330355]
[182613668, 130660602]
[24623812, 34080363]
[61057997, 116823788]
[58203596, 66805226]
[226962391, 39232694]
[96710127, 73418051]
[226983334, 162538109]
[154023279, 214024569]
[85436680, 165624294]
[167760064, 204843996]
[163975216, 93363328]
[81340269, 181730026]
[163650029, 92008777]
[20621167, 160721844]
[117485685, 247239338]
[231851080, 55162694]
[207053706, 184913347]
[76832338, 39692541]
[129873200, 181794920]
[32358708, 171700529]
[231317122, 213255643]
[18886745, 27106447]
[233846935, 67813865]
[247031588, 71730586]
[17503992, 32589362]
[96343362, 204324079]
[65902455, 211625757]
[210878121, 235651950]
[108304558, 205317970]
[232851278, 90605664]
[45933536, 247767045]
[201480630, 18561550]
[213662353, 20924377]
[220516538, 134173711]
[190245609, 203411825]
[134155033, 340230]
[149858644, 36004152]
[118206643, 184810050]
[194322037, 206345150]
[23191613, 100361110]
[117865169, 139283440]
[118206643, 190726972]
[45303027, 244040046]
[45303027, 233511466]
[28939697, 123364048]
[226983334, 150163924]
[99662146, 33825415]
[207795960, 169389709]
[139255779, 148161601]
[244685404, 212381657]
[51171903, 201055187]
[147771724, 139406751]
[188972625, 70182853]
[185632377, 49114146]
[244374393, 120554571]
[82462226, 40375844]
[169168416, 41763259]
[180655068, 178417846]
[200989659, 171577354]
[110707660, 103726149]
[200989659, 204133372]
[53388816, 63105350]
[50384316, 104640435]
[96343362, 100486110]
[106335033, 130372207]
[201472964, 41121331]
[12917154, 184173517]
[207110036, 159892583]
[108557597, 151930351]
[49441491, 29825878]
[231317122, 148043103]
[113818052, 171120276]
[193102975, 173319166]
[224589236, 84806013]
[99046567, 100569622]
[67097246, 144831373]
[95303520, 34385259]
[12441230, 117861654]
[138693837, 162909595]
[66121347, 138927343]
[147518822, 88485269]
[137475202, 235035067]
[244452499, 42604828]
[159853068, 218083816]
[241782237, 201887553]
[164878588, 245665971]
[69820126, 120639355]
[42132309, 177720590]
[124619536, 141619705]
[155906635, 105159978]
[49170617, 86515131]
[11002910, 88315524]
[227085835, 146934373]
[137475202, 202496394]
[174915493, 118188076]
[26249099, 235940693]
[147518822, 145338292]
[26288473, 112278413]
[84448557, 165858519]
[174143213, 181334483]
[194322037, 219651569]
[59281832, 211712927]
[206266544, 13445491]
[187361323, 180473141]
[116848390, 46427688]
[52334209, 100884132]
[113588501, 213680554]
[49170617, 156818002]
[207795960, 15798865]
[104652219, 150131766]
[112086808, 233713263]
[174385072, 206534273]
[213189332, 75154848]
[195122300, 8092110]
[102042198, 203319206]
[139669204, 1710075]
[182924699, 77572003]
[21845873, 20109570]
[40653400, 91940831]
[152760441, 41836273]
[51132729, 24067603]
[51083146, 60245634]
[88199301, 62169606]
[161928706, 237878358]
[169717436, 196396330]
[11890730, 38819399]
[171272310, 63221876]
[220516538, 193740757]
[178521772, 216834435]
[190250605, 62179536]
[8953501, 47419003]
[196943125, 139078649]
[142226059, 126592413]
[133786784, 106396835]
[115324086, 140153798]
[48010339, 15171972]
[77215159, 82659043]
[205733694, 29019165]
[112086808, 158888989]
[54766111, 6971070]
[122397989, 233305832]
[27082448, 54456177]
[83228600, 3760306]
[117422950, 236487046]
[221615651, 29916881]
[202536968, 98935436]
[239393237, 245592069]
[220463203, 184655377]
[155775035, 186427521]
[142726518, 227198411]
[98054427, 2315987]
[140397739, 1281939]
[236766862, 169963786]
[207795960, 84125769]
[201472964, 4312777]
[62597575, 167718560]
[112868826, 77617752]
[192386543, 16777825]
[26308208, 57446809]
[168481628, 170886499]
[9953629, 20319404]
[211165682, 116292456]
[12323598, 194311214]
[176878569, 136597471]
[196943125, 19959616]
[208658950, 40495568]
[23593792, 189295470]
[85436680, 53815965]
[197083298, 155062860]
[228705482, 141241734]
[213112826, 25516838]
[132487088, 223658056]
[174385072, 213545550]
[183179259, 176209871]
[213697097, 96276759]
[147630629, 22064548]
[45265502, 164049014]
[84732876, 241789311]
[51865889, 179876747]
[178625260, 216167408]
[198727197, 241289436]
[238522128, 105062404]
[95282921, 162610942]
[125568243, 74733669]
[181740795, 248935301]
[226217046, 100911472]
[91551793, 99618335]
[85332278, 133669601]
[80803338, 195600508]
[86545110, 138515452]
[206384403, 23842748]
[181296040, 235327612]
[173552826, 235479816]
[120444905, 76195692]
[211725820, 3180768]
[125542702, 9136641]
[201472964, 32565743]
[148907630, 46740253]
[76295390, 34429750]
[24194955, 76947171]
[205972194, 13411237]
[217486413, 108599342]
[82005382, 8623202]
[21346326, 71147207]
[175175860, 19559531]
[164178868, 107530098]
[192922221, 115414059]
[11002910, 213577126]
[244988129, 220462584]
[75911524, 131655662]
[244374393, 125978971]
[163042645, 87527887]
[102722816, 300067]
[223579499, 106085388]
[16755745, 67898531]
[137211934, 100217804]
[244685538, 202320834]
[241417169, 244360262]
[244374393, 141184079]
[184029640, 45705282]
[76832338, 116095988]
[182135464, 23511708]
[182613668, 214215086]
[244452499, 148250918]
[163563529, 13074644]
[177119877, 103053215]
[186647945, 143715687]
[154517430, 95731485]
[83435517, 225467304]
[238522128, 37459306]
[171272310, 107962729]
[224589236, 98319279]
[55276280, 140760161]
[181296040, 204766204]
[141361673, 190760276]
[118348159, 107450414]
[41685123, 72291280]
[248112689, 48131181]
[7000320, 205334586]
[43530503, 102716960]
[161004947, 183664940]
[231851080, 214752965]
[24704900, 221542678]
[204318514, 5470262]
[7376349, 163844025]
[236008120, 57598977]
[10737719, 80509684]
[182613668, 227211831]
[12912943, 246235854]
[71640451, 216851088]
[18523200, 234128553]
[245269388, 182249776]
[55041008, 149477905]
[244374393, 131267947]
[71126603, 152711991]
[13886713, 59039261]
[141252012, 96976254]
[70079855, 193500539]
[97470831, 23635290]
[231488027, 53768582]
[239977138, 228238742]
[93068471, 65369470]
[117697947, 44734966]
[66409463, 287604]
[183179259, 89443200]
[168408190, 86291210]
[233060701, 194064212]
[101069709, 136611326]
[19175843, 131588026]
[233060701, 142557161]
[46100675, 46994919]
[123056280, 163117502]
[215920108, 102439461]
[176251273, 231894018]
[155770077, 72158685]
[184452350, 102640177]
[1279698, 246697254]
[107757587, 58700884]
[121975721, 114575165]
[43279741, 61942618]
[118515743, 91592341]
[84454561, 111041910]
[67097246, 211486330]
[117485685, 174210268]
[211165682, 199257739]
[37461474, 71438696]
[147426456, 125565485]
[155939215, 65250906]
[126378293, 16006137]
[19078720, 176587752]
[147006331, 192512977]
[162040884, 211449553]
[222119453, 85409032]
[45265502, 45886455]
[233365345, 128310487]
[10971906, 167142189]
[9716432, 248692310]
[47818127, 226717336]
[236766862, 131859579]
[208235705, 231552793]
[70080086, 16951683]
[37303122, 107249263]
[169313277, 175431830]
[186782588, 113330797]
[173377106, 79340372]
[242549143, 226385994]
[85305699, 128547568]
[185689250, 130812845]
[214976764, 239161440]
[201631055, 162930744]
[226583776, 127890130]
[10106479, 54187530]
[61787960, 151948546]
[108304558, 148789816]
[113588501, 235482425]
[194815188, 22571434]
[149022243, 154710365]
[133675659, 116329904]
[58926726, 204723664]
[71661372, 78481847]
[96710127, 177318359]
[94480132, 148494590]
[155939427, 59328674]
[159125645, 57348676]
[26288473, 239279649]
[244374393, 8815700]
[221615651, 22614805]
[223059348, 160036686]
[149858644, 18923072]
[19981799, 82782043]
[63174497, 133172007]
[28139635, 174536038]
[181098215, 48086317]
[175547192, 51571196]
[144198019, 46196887]
[211316160, 178211004]
[133786784, 85391796]
[82005382, 198703665]
[18782487, 7884573]
[233262282, 136175078]
[147710489, 141450390]
[182924699, 39754162]
[223059348, 14054674]
[49986552, 151382489]
[233794466, 49203433]
[184530502, 76681443]
[231678571, 187492809]
[137041942, 214266177]
[197930535, 88681245]
[137961905, 36951823]
[124671066, 50534135]
[1954077, 221634924]
[113818052, 57149932]
[76710225, 167739046]
[143672869, 132493088]
[177886137, 202858205]
[196091150, 142861603]
[155939427, 152444753]
[115324086, 228778165]
[197930535, 89588825]
[149302702, 14131546]
[109083282, 21494768]
[172013144, 61191885]
[222119453, 30017179]
[212693721, 210342764]
[196091150, 223472603]
[247031588, 102204688]
[217486413, 55919320]
[117155021, 75604729]
[63174497, 212828449]
[198372269, 239069456]
[164660360, 138072794]
[221615651, 159277417]
[95303520, 176917593]
[227085835, 21443577]
[6259468, 4990857]
[31297005, 43045308]
[59717361, 231757062]
[128777623, 23238078]
[243335563, 192363260]
[112655291, 19209424]
[204720323, 197367296]
[195825621, 148510083]
[105994158, 135438733]
[170206712, 12111425]
[203185780, 22069588]
[32676012, 4730698]
[51831739, 121293568]
[190361006, 232860122]
[243854923, 165319924]
[197083298, 239248611]
[16360434, 176678995]
[141361673, 129945914]
[65364146, 86583040]
[181296040, 94487627]
[202536968, 50024854]
[28779114, 181551140]
[95282921, 74350412]
[221208360, 163553140]
[181296040, 163704310]
[18007442, 189455288]
[71126603, 100696812]
[119048721, 38865535]
[172209573, 36733460]
[133675659, 220491387]
[241264194, 123133001]
[159853068, 98201367]
[116575915, 40605434]
[161098698, 143601382]
[172696320, 32584832]
[206128733, 129908298]
[240507357, 50418218]
[40401329, 76040311]
[115917063, 103808976]
[125302975, 16548049]
[111251967, 22491147]
[177119877, 56057035]
[101069709, 93948713]
[201081344, 150563232]
[16205631, 155969932]
[93068471, 78772909]
[71871323, 133262927]
[193784261, 244646358]
[112655291, 145781065]
[245186357, 53095622]
[233794466, 33672174]
[211804832, 71768533]
[149835576, 23487967]
[42239749, 105866649]
[81758793, 248304345]
[236766862, 219081591]
[63174497, 237869246]
[125211972, 224821293]
[201480630, 163596508]
[166649987, 73766708]
[242549143, 150971071]
[248112689, 39633865]
[155770077, 188516833]
[96710127, 18845439]
[634146, 30282506]
[152865647, 39778557]
[129873200, 160852557]
[233060701, 243984334]
[111584673, 204685423]
[31297005, 54490622]
[154438734, 237331139]
[30972631, 9246772]
[4546972, 140096710]
