[239554898, 102907710, 132452821]
[28939697, 123364048, 185338091, 49164907, 174738518]
[19078720, 176587752, 111680255, 169077312, 4370246]
[192049153, 182605989, 208996845, 79247202, 179129975]
[10106479, 99839777, 84934558, 77107527, 120719270]
[60417925, 96970598, 101872559, 31207063, 167968012]
[72760936, 3767875, 33619245, 132662969, 96646475]
[111584673, 59739155, 89808464, 161531445, 195252469]
[188932858, 115146698, 234256803, 182262024, 127966243]
[74329510, 39112394, 143983921, 117376868, 205897431]
[188932858, 115146698, 234256803, 209034558, 68471112]
[141361673, 162202163, 126094098, 199663624, 142596296]
[32676012, 195138918, 178653906, 248285279, 97923125]
[49986552, 151382489, 101485566, 233878919, 78344960]
[121975721, 12187143, 29641881, 233589152, 4903978]
[197930535, 234635560, 135700399, 208435667, 51135922]
[169367494, 62025314, 13036604, 199563353, 136655846]
[22619776, 15424767, 102941135, 61285663, 212578573]
[245186357, 104175749, 170891995, 92128647, 228731879]
[202934950, 97398191, 173870955, 220078540, 180686883]
[241718137, 240234294, 110201244, 189428371, 145206266]
[18782487, 180228062, 32306155, 8891987, 90798301]
[86090961, 198884680, 34479806, 22994079, 167209536]
[205226715, 6410317, 156606069, 650760, 179008295]
[202934950, 176470526, 50794561, 147033937, 56991176]
[28939697, 123364048, 185338091, 205988920, 163764479]
[154023279, 136585538, 33228653, 242264617, 203148308]
[27154418, 153048969, 91021117, 108280964, 181681407]
[141361673, 162202163, 65247730, 24296962, 20125145]
[28779114, 129128005, 90017851, 223345129, 38041037]
[204923669, 55371512, 158920153, 39928306, 37983433]
[240507357, 88950933, 207300081, 45846299, 219885521]
[242767556, 223313203, 181976474, 94981011, 104268773]
[106261171, 126184161, 170418784, 140105318, 155826719]
[85998254, 248045083, 23181581, 235937100, 207626427]
[245186357, 179224212, 67875021, 188951933, 2108929]
[181938804, 60690532, 76340025, 132436869, 133681485]
[121773903, 154727771, 23179543, 14644206, 88066034]
[24231581, 15527440, 39151893, 25965014, 86236280]
[28939697, 123364048, 153858753, 224475715, 62101507]
[169367494, 62025314, 13036604, 199563353, 13888649]
[211316160, 37095821, 218824995, 2668282, 151821952]
[239208748, 140345608, 11321520, 169990400, 128087118]
[25001273, 6626874, 1693836, 55009809, 61967785]
[82205394, 222031531, 97617751, 152489962, 38611086]
[163042645, 87527887, 148128611, 200381488, 160849711]
[24231581, 15527440, 39151893, 166928330, 66665573]
[106261171, 44990710, 84180592, 123440078, 138510609]
[177119877, 214819640, 128621318, 5090699, 1426638]
[63174497, 133172007, 24939800, 84590400, 161909044]
[74329510, 124765354, 49009538, 121122981, 66518506]
[112655291, 19209424, 128847631, 39081452, 7196065]
[149858644, 196436553, 114644864, 171005239, 21544620]
[169717436, 168877842, 145613447, 211505140, 205386835]
[10106479, 48368057, 101287106, 103351738, 145426689]
[139255779, 168173206, 147301373, 241706905, 86058157]
[113588501, 150903877, 100861363, 41353743, 81144583]
[82205394, 222031531, 97617751, 7932852, 9760207]
[126015619, 3034421, 7944536, 85977852, 147366688]
[10106479, 70087705, 47329919, 31541172, 198863478]
[74329510, 124765354, 216119651, 120037485, 145694936]
[243437450, 104920355, 98603414, 114208223, 111029908]
[211316160, 37095821, 124213554, 23529484, 89102116]
[167539219, 192052900, 155852712, 149499948, 67629781]
[205972194, 61946850, 32802042, 61435761, 131499444]
[54792871, 223562163, 178724447, 99504548, 56784500]
[49431804, 246457812, 177362205, 34762461, 184352530]
[118348159, 41843502, 140178002, 215751731, 67596434]
[22619776, 37360844, 94210235, 32609419, 58218442]
[169717436, 214896517, 160185875, 151501997, 232573601]
[20649053, 38514294, 54647700, 157067777, 78133801]
[121975721, 107116936, 187684362, 218837295, 202837713]
[208230092, 214761888, 193867375, 85227644, 238283386]
[154023279, 136585538, 33228653, 242264617, 79243563]
[245186357, 51214878, 45978248, 195792955, 124312391]
[171272310, 63221876, 221519298, 26768999, 178942681]
[121690776, 115201947, 198483596, 248096712, 143220533]
[49986552, 151382489, 227281599, 232839476, 136383403]
[42779529, 94357672, 139610103, 22257387, 84057906]
[239393237, 164714934, 240019004, 218891224, 96222151]
[152760441, 41836273, 30896378, 246166940, 18498696]
[74869342, 30527162, 33520167, 30450917, 44623284]
[139407978, 206633498, 1659348, 162693704]
[9953629, 27976225, 52313431, 59196996, 93032191]
[121975721, 14824860, 80600832, 160653964, 214775984]
[181938804, 60690532, 76340025, 79775124, 216604709]
[239554898, 231847501, 23186257, 90275280, 108119520]
[9953629, 20319404, 10979674, 33359995, 179770513]
[211804832, 138574305, 242838564, 188030565, 231957224]
[151970870, 105653424, 194192038, 141529161, 57327721]
[202934950, 176470526, 50794561, 34325429, 166685098]
[167539219, 192052900, 236091323, 232494744, 185999343]
[148907630, 162242982, 4035282, 227575711, 159163809]
[113588501, 150903877, 15899272, 167859401, 76112395]
[108906837, 199773189, 190953520, 131523659, 41928983]
[115917063, 113950444, 190849006, 82234406, 240000304]
[211804832, 103588449, 153329831, 33188245, 76279022]
[169313277, 46027908, 89275938, 122619291, 134566555]
[148907630, 26611378, 223997019, 11347164, 220992324]
[80803338, 160821069, 210061502, 201197894, 116856188]
[60417925, 159601639, 183311976, 179543640, 195441151]
[245186357, 33815929, 103613504, 133447514, 34232062]
[10106479, 190143267, 31611117, 94571194, 53877424]
[243854923, 131996813, 143905498, 72933, 19201883]
[28779114, 129128005, 90017851, 158852497, 143920266]
[239393237, 164714934, 246715145, 19314822, 210999920]
[125297590, 105327896, 199978104, 208083968, 44661797]
[84732876, 229889095, 217748667, 184664854, 25530195]
[167539219, 192052900, 155852712, 6691973, 11106508]
[74329510, 39112394, 143983921, 117376868, 146249531]
[234718713, 240378660, 90348032, 210526919, 137396873]
[60417925, 159601639, 113265839, 70747943, 117890434]
[218542507, 27686776, 157199757, 155257536, 8702356]
[8685447, 234393374, 17927912, 80165034, 238519173]
[84520636, 237778570, 196168764, 6740297, 68544272]
[47163196, 31168336, 60807112, 8329484, 73473573]
[24231581, 15527440, 39151893, 166928330, 114300948]
[60417925, 70729437, 195152800, 170315, 206759330]
[151970870, 105653424, 194192038, 88878768, 121078694]
[188932858, 122049085, 88071880, 148193554, 247541650]
[96343362, 100486110, 213236602, 24901115, 181105803]
[167539219, 192052900, 155852712, 211348323, 132577636]
[210253789, 186269903, 135252581, 179156681, 151257872]
[245186357, 104175749, 161846456, 108563380, 21428379]
[205972194, 86177255, 137657541, 78628145, 208263423]
[104573498, 192955018, 133710613, 172965008, 53190222]
[28939697, 83720688, 206122823, 229232565, 242447657]
[10106479, 190143267, 242876210, 227693737, 83850004]
[115917063, 113950444, 62884421, 119966799, 105944655]
[24231581, 15527440, 143956946, 50145329, 193164284]
[243714234, 117825797, 232941373, 120073632, 237059090]
[173377106, 227979404, 200810586, 95524014, 127241525]
[169313277, 46027908, 89275938, 122619291, 25780343]
[139255779, 91820978, 191620793, 47012473, 58301582]
[18782487, 180228062, 32306155, 109696314, 212918201]
[188932858, 115146698, 234256803, 209034558, 230973685]
[28779114, 129128005, 226220635, 152621537, 84772153]
[76710225, 167739046, 165438592, 16815147, 19314675]
[169367494, 62025314, 17623635, 73212051, 123572982]
[218542507, 27686776, 57877320, 136539700, 97624868]
[182135464, 23511708, 200353827, 48367254, 3916179]
[140347209, 25798347, 224420618, 90829889, 232201383]
[8685447, 234393374, 17927912, 107558495, 27269672]
[31297005, 54490622, 234779012, 57687370, 67531920]
[172696320, 32584832, 5516567, 103484661, 121537698]
[10106479, 70087705, 47329919, 6700339, 29381758]
[20649053, 38514294, 51410810, 220539135, 82721794]
[205972194, 86177255, 137657541, 146101519, 33871342]
[28939697, 83720688, 206122823, 229232565, 190821053]
[112655291, 19209424, 201033010, 27220, 95715072]
[19078720, 176587752, 111680255, 192008866, 50371545]
[18782487, 180228062, 32306155, 177047075, 39094160]
[211510271, 200640855, 93455200, 97370272, 123426262]
[147630629, 151334426, 141540138, 171244591, 183552627]
[25001273, 6626874, 1693836, 48316972, 11977647]
[74329510, 39112394, 143983921, 14633437, 31883744]
[149858644, 196436553, 114644864, 53341021, 159708035]
[155906635, 180949973, 155674107, 155094970, 212080118]
[188932858, 115146698, 234256803, 182262024, 72672066]
[245186357, 33815929, 173663102, 147529995, 220689543]
[10106479, 54187530, 75075454, 207510552, 138549080]
[169313277, 37558859, 186907533, 235749280, 45410330]
[211510271, 200640855, 93455200, 205246799, 56875726]
[161888310, 59938753, 23354608, 163489156, 50375413]
[121975721, 14824860, 80600832, 160653964, 222977971]
[204923669, 199255267, 95578888, 43774873, 32424255]
[60417925, 238812475, 151843815, 209211225, 240633505]
[197930535, 234635560, 135700399, 208435667, 110733598]
[211804832, 138574305, 56455960, 132113199, 174281933]
[150812197, 207907728, 45493282, 168636907, 34044645]
[82205394, 222031531, 97617751, 152489962, 225093939]
[10106479, 48368057, 101287106, 103351738, 177737675]
[124619536, 212270092, 18763595, 244699193, 192141573]
[28939697, 114464836, 89076961, 35693389, 237194139]
[167030917, 87573310, 221371720, 226398688, 179861111]
[245186357, 33815929, 108123936, 143684782, 187253464]
[18782487, 180228062, 32306155, 177047075, 23745498]
[10106479, 190143267, 31611117, 94571194, 21464962]
[205972194, 61946850, 217597649, 241053092, 207493512]
[124619536, 212270092, 18763595, 244699193, 20614614]
[167355494, 148358260, 5737196, 170385764, 209373861]
[19078720, 176587752, 111680255, 160033123, 193269495]
[60417925, 238812475, 151843815, 209211225, 246240311]
[23183317, 218987044, 185709082, 199834326, 32766959]
[154551859, 47812082, 16349031, 122909199, 216832433]
[166462820, 132071187, 145040923, 90490701, 117206163]
[245186357, 51214878, 45978248, 155615916, 138977991]
[214976764, 232135327, 176113184, 44789466, 34502460]
[49986552, 151382489, 61990312, 150003870, 229252953]
[152760441, 41836273, 30896378, 53564557, 176802046]
[222119453, 85409032, 82869299, 83638292, 227435925]
[239554898, 231847501, 23186257, 90275280, 78306668]
[177119877, 214819640, 128621318, 5090699, 12410576]
[182135464, 23511708, 200353827, 80752459, 7918868]
[234718713, 240378660, 90348032, 210526919, 202142891]
[169313277, 46027908, 89275938, 122619291, 86952874]
[188932858, 115146698, 234256803, 247032219, 43771773]
[18782487, 180228062, 32306155, 8891987, 211230195]
[245186357, 51214878, 45978248, 195792955, 168729222]
[149835576, 242201754, 54858429, 191509134, 24641710]
[211804832, 156354737, 233635579, 30535743, 70492944]
[139407978, 2472696, 76602612, 240708233]
[140347209, 25798347, 64306031, 122192794, 13634132]
[106261171, 126184161, 170418784, 140105318, 233056587]
[150812197, 207907728, 45493282, 10744960, 214953366]
[188932858, 115146698, 234256803, 247032219, 59768664]
[240973929, 83097505, 160378007, 159329744, 143587895]
[211804832, 156354737, 233635579, 238338508, 148471332]
[163813705, 243210101, 156158070, 49290041, 190679646]
[205972194, 86177255, 137657541, 146101519, 155170494]
[211804832, 138574305, 94342188, 23325149, 239267654]
[188932858, 115146698, 234256803, 247032219, 149630934]
[121975721, 42062284, 205720792, 243973463, 54127838]
[205226715, 161852671, 65432134, 122332064, 14032798]
[108906837, 199773189, 71402764, 29015971, 28895206]
[22619776, 15424767, 239664794, 38863699, 238141909]
[211510271, 46724623, 74610054, 134915134, 156470568]
[231488027, 32101784, 127865537, 154034083, 3544052]
[106261171, 138199889, 146316921, 179288355, 98287567]
[20975483, 21156051, 161360286, 35026208, 62409169]
[28939697, 123364048, 231894319, 154778647, 193962753]
[169367494, 62025314, 17623635, 179294472, 22940613]
[214018668, 83299561, 183713552, 192973470, 200871932]
[219868898, 21390277, 239043661, 155644933, 24396807]
[139407978, 206633498, 21411166, 58406545]
[75857740, 82351932, 215992635, 214948612, 246690652]
[169313277, 46027908, 89275938, 192993033, 179174379]
[80810737, 179338136, 62663263, 47467154, 38591432]
[239393237, 164714934, 224904743, 136954575, 211422199]
[172696320, 32584832, 5516567, 15831463, 85883584]
[10106479, 70087705, 47329919, 31541172, 7264653]
[24231581, 15527440, 40703717, 138821206, 178624803]
[169367494, 62025314, 17623635, 179294472, 217840414]
[139407978, 13422933, 168235173, 210659469, 22776051]
[115917063, 113950444, 190849006, 73131156, 194865902]
[141361673, 162202163, 38490121, 70812908, 18725940]
[74329510, 124765354, 216119651, 120037485, 156861497]
[104573498, 139736287, 57981276, 142212095, 244311615]
[224376413, 15682689, 18147081, 110483965, 131163659]
[149835576, 242201754, 54858429, 191509134, 136972955]
[211510271, 40815467, 175548497, 2406097, 212751215]
[188932858, 115146698, 241612689, 48687661, 199238937]
[106261171, 44990710, 84180592, 213082978, 235603425]
[224376413, 15682689, 18147081, 110483965, 109835124]
[99697683, 8582985, 171381387, 154584420, 95840837]
[202934950, 176470526, 50794561, 147033937, 110841224]
[167539219, 192052900, 155852712, 6691973, 116591697]
[27154418, 2070364, 154566045, 94808558, 128134111]
[218922006, 56951424, 141743022, 20912480, 223906181]
[240973929, 83097505, 160378007, 159329744, 44250814]
[74329510, 124765354, 216119651, 120037485, 185297758]
[117485685, 71142349, 113275482, 238605918, 163963920]
[170206712, 12111425, 214226545, 45965088, 129224806]
[239393237, 164714934, 240019004, 198752407, 133178920]
[112655291, 19209424, 208223836, 174956768, 89476284]
[60417925, 70729437, 195152800, 175899869, 195085185]
[139407978, 206633498, 150172527, 103425566]
[154551859, 132819502, 55612164, 228103393, 118419862]
[213112826, 25516838, 8960197, 80019682, 108974184]
[121975721, 12187143, 29641881, 86473902, 87788358]
[60417925, 159601639, 113265839, 70747943, 194246734]
[245186357, 51214878, 45978248, 68718653, 205577741]
[233365345, 69179940, 21038035, 43800821, 15453403]
[106261171, 44990710, 84180592, 213082978, 186922769]
[152865647, 34304426, 142969536, 174854725, 161130135]
[195122300, 8092110, 93657706, 99431903, 106994832]
[76710225, 167739046, 165438592, 36143297, 243315803]
[22619776, 15424767, 102941135, 61285663, 188548418]
[20195691, 76067494, 114991732, 55582427, 69955565]
[181938804, 60690532, 76340025, 20984795, 32429535]
[227085835, 146934373, 148571485, 58985340, 240424890]
[60417925, 159601639, 113265839, 70747943, 97113673]
[181938804, 60690532, 76340025, 132436869, 12389413]
[154551859, 47812082, 16349031, 124218663, 42654147]
[211510271, 46724623, 74610054, 134915134, 23816908]
[169313277, 9510243, 54726766, 82023249, 243726047]
[10106479, 48368057, 101287106, 220070230, 50032849]
[173377106, 227979404, 182624742, 133017748, 129440306]
[106261171, 44990710, 84180592, 220734106, 113510156]
[10106479, 48368057, 101287106, 103351738, 57844865]
[239393237, 197938988, 110381922, 15146889, 183286836]
[231488027, 32101784, 127865537, 154034083, 126137750]
[139255779, 117323211, 86191772, 75266315, 45641319]
[72895078, 17932490, 238981785, 234149961, 88700784]
[208401552, 123724305, 159653775, 183130483, 108753559]
[106261171, 44990710, 84180592, 213082978, 228576798]
[124619536, 212270092, 18763595, 16135899, 53137799]
[85998254, 248045083, 240040489, 241719342, 96081228]
[115917063, 113950444, 62884421, 119966799, 78936359]
[10106479, 48368057, 101287106, 220070230, 202817273]
[76832338, 137469819, 68844311, 131456858, 170867539]
[233262282, 231812234, 70075742, 146347049, 69813225]
[75857740, 82351932, 215992635, 214948612, 190339224]
[177119877, 214819640, 128621318, 58882810, 43671752]
[112655291, 19209424, 232522597, 80081881, 191940355]
[234718713, 240378660, 90348032, 210526919, 192248104]
[128396256, 156921189, 237060631, 191130671, 154624531]
[169717436, 214896517, 160185875, 218150587, 33403614]
[211316160, 37095821, 124213554, 23529484, 69921449]
[141361673, 162202163, 126094098, 64413723, 125236882]
[54986510, 243815304, 6818183, 246840677, 52475018]
[243437450, 104920355, 98603414, 114208223, 242991334]
[121975721, 14824860, 80600832, 160653964, 107594959]
[149835576, 242201754, 54858429, 191509134, 142982127]
[80810737, 60516862, 185720481, 143117713, 112980157]
[108906837, 199773189, 71402764, 29015971, 82406962]
[60417925, 70729437, 195152800, 175899869, 32038953]
[112000692, 137625108, 152026346, 59562928, 157425961]
[188932858, 200934080, 97777798, 41131871, 153330347]
[49431804, 24092436, 92023561, 246509991, 147562859]
[169313277, 9510243, 54726766, 82023249, 180063763]
[32676012, 195138918, 93193866, 32903994, 59648710]
[31306188, 77504286, 65644375, 110744534, 87372245]
[177119877, 214819640, 209692584, 193307756, 233829489]
[243437450, 104920355, 98603414, 114208223, 79784699]
[74869342, 30527162, 33520167, 193848877, 172781098]
[28779114, 129128005, 90017851, 158852497, 100119253]
[13886713, 59039261, 150932566, 204581916, 189702929]
[112655291, 19209424, 128847631, 39081452, 163636473]
[117485685, 247239338, 58098803, 180390342, 76510922]
[10379212, 12391743, 5269103, 90783180, 151727139]
[82212583, 193617759, 234025706, 191404075, 129081823]
[150812197, 207907728, 45493282, 234688557, 106136674]
[121975721, 42062284, 19586029, 212970628, 190945423]
[22619776, 15424767, 102941135, 61285663, 96312587]
[121975721, 12187143, 29641881, 151466312, 192765489]
[9953629, 27976225, 80861230, 216589261, 148342612]
[112655291, 19209424, 128847631, 19268358, 243283822]
[102428331, 177733082, 77412540, 237012136, 96887188]
[152865647, 34304426, 62534149, 196862949, 188081076]
[84732876, 229889095, 217748667, 203970777, 157625349]
[74329510, 39112394, 1072059, 123327512, 144719941]
[184452350, 117534910, 85483031, 226603022, 77957757]
[162649472, 196857788, 30422544, 44131133, 59065934]
[211804832, 138574305, 56455960, 132113199, 84950288]
[18782487, 180228062, 32306155, 8891987, 87326904]
[85998254, 248045083, 23181581, 218408862, 58989531]
[181938804, 60690532, 76340025, 205382481, 37598978]
[241718137, 240234294, 110201244, 189428371, 62306259]
[28939697, 123364048, 185338091, 149308887, 5717218]
[231488027, 32101784, 127865537, 154034083, 68103002]
[218542507, 210706211, 73665838, 242370252, 199101112]
[218922006, 56951424, 141743022, 121963644, 42559090]
[19078720, 176587752, 111680255, 192008866, 116461612]
[106261171, 126184161, 158442460, 135365713, 79605077]
[12733949, 207216632, 16485771, 79118494, 54552566]
[117485685, 71142349, 113275482, 238605918, 48984231]
[28779114, 129128005, 90017851, 33886359, 41315102]
[181938804, 163199325, 211734849, 148297856, 83162680]
[49431804, 239753856, 105078153, 130765319, 192943256]
[28779114, 129128005, 90017851, 33886359, 69387569]
[32676012, 195138918, 178653906, 89148184, 72913396]
[149835576, 242201754, 54858429, 191509134, 25966132]
[121773903, 154727771, 23179543, 14644206, 161517615]
[80810737, 60516862, 185720481, 143117713, 65892049]
[18782487, 180228062, 77982122, 153310062, 244984046]
[150812197, 207907728, 45493282, 234688557, 66123212]
[240973929, 83532539, 32527346, 120930986, 180608117]
[169717436, 214896517, 160185875, 218150587, 67616125]
[108906837, 199773189, 71402764, 29015971, 65500133]
[74329510, 39112394, 143983921, 14633437, 66898682]
[205972194, 86177255, 137657541, 216106120, 155227982]
[42779529, 27928593, 225954198, 23928641, 173766947]
[75857740, 82351932, 215992635, 214948612, 248641718]
[54792871, 223562163, 178724447, 154157943, 58075540]
[205226715, 161852671, 153828978, 10844735, 75121201]
[80810737, 179338136, 62663263, 47467154, 21317877]
[155906635, 180949973, 155674107, 155094970, 1014143]
[213112826, 25516838, 105566614, 57004010, 81209129]
[80810737, 60516862, 185720481, 143117713, 246639865]
[211510271, 200640855, 93455200, 205246799, 67478172]
[154551859, 47812082, 16349031, 122909199, 30011919]
[124619536, 212270092, 18763595, 47127520, 122394708]
[211510271, 40815467, 12295450, 74057130, 36075716]
[25353857, 25548869, 12019275, 44708851, 162449405]
[202934950, 176470526, 50794561, 34325429, 31899761]
[181938804, 163199325, 123452341, 188638903, 243026306]
[74329510, 39112394, 1072059, 123327512, 191647261]
[205972194, 86177255, 137657541, 216106120, 48100929]
[211804832, 103588449, 187930436, 30070197, 81594597]
[189558414, 165918446, 240176469, 152623937, 7814976]
[112655291, 19209424, 128847631, 19268358, 230010258]
[28939697, 123364048, 231894319, 163193455, 230091692]
[239393237, 164714934, 246715145, 19314822, 23032537]
[211316160, 37095821, 218824995, 161132275, 103967584]
[141361673, 190697245, 163142798, 67212929, 188214014]
[139407978, 206633498, 130022095, 74504490]
[141361673, 162202163, 126094098, 199663624, 231855377]
[150812197, 207907728, 45493282, 234688557, 77104327]
[119048721, 189256057, 153933443, 137317665, 111636474]
[60417925, 238812475, 151843815, 182347594, 143009643]
[243437450, 104920355, 98603414, 114208223, 219826341]
[245186357, 33815929, 103613504, 131702159, 69786639]
[230911772, 236055048, 59841582, 205716396, 139818688]
[84732876, 241789311, 246663332, 143348199, 248890158]
[85279524, 136537575, 155460341, 188384255, 102843193]
[121975721, 14824860, 80600832, 160653964, 118698702]
[49986552, 151382489, 61990312, 150003870, 89323960]
[205972194, 86177255, 137657541, 146101519, 181996145]
[121975721, 42062284, 205720792, 243973463, 179099005]
[49431804, 246457812, 167348819, 162863396, 41380620]
[245186357, 33815929, 81317813, 149728072, 239508350]
[211510271, 46724623, 74610054, 134915134, 79753146]
[243854923, 131996813, 143905498, 165837514, 82942815]
[20649053, 38514294, 144814434, 103298105, 129326637]
[181938804, 163199325, 33540865, 189273694, 119119372]
[10106479, 70087705, 47329919, 31541172, 27886434]
[108906837, 199773189, 190953520, 234574556, 44085690]
[205972194, 61946850, 217597649, 241053092, 63709074]
[12733949, 207216632, 89249706, 16370982, 119182167]
[234718713, 240378660, 90348032, 210526919, 165014082]
[84732876, 241789311, 246663332, 3786362, 43790541]
[211510271, 46724623, 74610054, 134915134, 147128739]
[28939697, 83720688, 206122823, 229232565, 241831341]
[239208748, 140345608, 11321520, 169990400, 21757069]
[231488027, 32101784, 127865537, 154034083, 43864096]
[58430490, 28910503, 198642635, 81675275, 62427061]
[121975721, 107116936, 187684362, 169910788, 58989838]
[18782487, 99425399, 158408151, 183437008, 170842415]
[211510271, 40815467, 175548497, 201468744, 130398185]
[141361673, 190697245, 163142798, 177099734, 231929783]
[141361673, 190697245, 163142798, 67212929, 113916260]
[40401329, 133505597, 171377032, 100467938, 22164729]
[211316160, 37095821, 124213554, 23529484, 193414894]
[10106479, 48368057, 101287106, 195619248, 236151142]
[211804832, 138574305, 56455960, 132113199, 30357438]
[174915493, 151627699, 106916648, 112520101, 118252854]
[205972194, 61946850, 32802042, 40292082, 215565115]
[10106479, 48368057, 101287106, 103351738, 112216342]
[25001273, 6626874, 144966148, 202448337, 216869859]
[205972194, 86177255, 137657541, 146101519, 98410827]
[60417925, 159601639, 113265839, 70747943, 37570989]
[181938804, 163199325, 7112223, 218629837, 237553997]
[27929889, 82163150, 44886673, 32801215, 26409234]
[18782487, 180228062, 32306155, 99137953, 31715291]
[155939215, 2597427, 107088782, 222006932, 24456612]
[106261171, 138199889, 91015303, 119233803, 54219349]
[184452350, 76673988, 118948775, 188439433, 148679766]
[218542507, 210706211, 70638578, 151541389, 91974149]
[42779529, 94357672, 222611044, 160319561, 210931271]
[173377106, 227979404, 200810586, 95524014, 114192281]
[84732876, 229889095, 217748667, 184664854, 224615444]
[233481409, 223580591, 238456769, 139741580, 7299543]
[211316160, 37095821, 124213554, 23529484, 103078346]
[108906837, 199773189, 190953520, 39538328, 12829728]
[170206712, 12111425, 193370944, 12943847, 175118606]
[24231581, 15527440, 40703717, 111968683, 152390590]
[218922006, 56951424, 141743022, 121963644, 42387771]
[188932858, 200934080, 97777798, 41131871, 177611026]
[181938804, 163199325, 7112223, 143654991, 55454899]
[231488027, 32101784, 127865537, 162281022, 189087990]
[12733949, 207216632, 12654359, 177013186, 73085432]
[174915493, 151627699, 224065373, 207283085, 69871516]
[10106479, 48368057, 101287106, 74392634, 244080983]
[82205394, 222031531, 97617751, 235463375, 18771540]
[204923669, 50635880, 156536157, 126285967, 99210232]
[121690776, 115201947, 198483596, 96886240, 113572347]
[121975721, 42062284, 93893883, 142156324, 32826398]
[124619536, 212270092, 18763595, 47127520, 104250972]
[188932858, 115146698, 241612689, 194912320, 223901548]
[242767556, 223313203, 181976474, 94981011, 180550039]
