[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 171007615, 108792446, 243791753, 82993211, 111651824, 112034113, 56428054, 69719706]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 71641594, 5971684, 137064703, 190727699, 30125379, 138117433, 245599963]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544, 136885296, 154129886, 146287691, 776295, 207946886, 84796619, 84998793]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 148492674, 114647031, 121198993, 1742823, 166498610, 117211215, 14856739]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 47938141, 114341120, 30610306, 85725445, 120957039, 125265683, 87647426, 172831050]
[82212583, 193617759, 234025706, 141485732, 2507358, 21408970, 127218044, 39564896, 41317831, 2400805, 192520761, 199720695, 15367851, 13385201]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 188664524, 39206654, 82512575, 237278444, 232699063, 187919344, 56959738]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 122650058, 111042125, 25273066, 23346209, 14448870, 87857146, 56055536]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 222696948, 110786112, 237565148, 67711242, 40106767, 11674298, 224899312, 98630602]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544, 136885296, 154129886, 146287691, 776295, 207946886, 84796619, 198332313]
[205972194, 61946850, 217597649, 241053092, 63709074, 131080152, 119939482, 42074358, 50481092, 131786123, 42729110, 104159932, 246063159, 33945630]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 231092366, 224596831, 164050893, 74600473, 244985813, 38589260, 42463409, 54154408]
[139407978, 92142634, 167501510, 243494623, 150667653, 182747962, 223775285, 34251910, 78460480, 123717434, 87779304, 100764011, 97541310, 23811410]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 131947429, 183587238, 59292792, 9374241, 20983868, 110648167]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 222299965, 112334834, 57864010, 28748011, 30336229, 179053280, 198533231]
[205972194, 86177255, 137657541, 216106120, 180801689, 61038839, 70368444, 5119394, 159577358, 217226537, 54380526, 151880683, 136121827, 224545098]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 124288747, 216923747, 33678361, 225152752, 72727550, 175575188, 228884718, 28666518]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 171007615, 108792446, 243791753, 82993211, 111651824, 112034113, 56428054, 219682505]
[213112826, 25516838, 152287638, 51081692, 208711471, 1648887, 101765623, 247578697, 100001522, 232602397, 226456513, 59985130, 151404678, 231843137]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 217174569, 208798388, 4044615, 78539938, 200079877, 96370362, 104867928]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 122650058, 111042125, 25273066, 23346209, 14448870, 89323009, 170120775]
[205972194, 86177255, 137657541, 146101519, 168690798, 230513638, 73131348, 81829076, 100068285, 98368195, 104026243, 165599451, 26138499, 101581304]
[204318514, 96260484, 124198569, 82290644, 146804374, 117498001, 126442178, 9338006, 8654757, 78891500, 131721162, 163713778, 193868291, 215233425]
[204318514, 96260484, 124198569, 82290644, 227716861, 7485663, 220039575, 149750877, 196972105, 140651507, 95337049, 127076274, 152469367, 28211194]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 179953729, 203185947, 150417785, 70971371, 38193099, 61220272, 73682077, 73476760]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 122650058, 164579623, 139067854, 84603172, 62377766, 5719828, 214804177]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 222696948, 110786112, 237565148, 67711242, 167209388, 169024706, 30362179, 197971209]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 222696948, 110786112, 161622522, 229256701, 4814733, 16290086, 201848762, 201915719]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 217174569, 208798388, 4044615, 78539938, 181476285, 203833493, 4242026]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 134487352, 50737853, 206837342, 227865264, 223721801, 137046390, 222440895]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 143247798, 230979658, 48312989, 139398581, 176407224, 196413088, 98659805, 190121478]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 57522084, 108462456, 100851516, 126171258, 139560181, 79857612, 233171581, 72825122]
[82212583, 193617759, 234025706, 141485732, 2507358, 21408970, 127218044, 39564896, 41317831, 2400805, 192520761, 166414678, 102390355, 151889208]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 186148119, 25799923, 232068005]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 124801332, 120566545, 223309015, 3902953, 108813121, 211800277, 96877998, 162104394]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286, 202078619, 44331012, 204573536, 172028488, 119456099, 230124777]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 111493657, 212690442, 31362483, 150837800, 42564055, 6930148, 175086187, 39041394]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 50983616, 33152473, 220758440, 236585951, 6625689, 221025977, 128349319]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 17440460, 194581933, 160127400, 67079098, 221865433, 100764734, 52638090]
[139407978, 206633498, 21411166, 153971412, 14453219, 19629335, 127592175, 132982993, 72650581, 35712615, 51206837, 157648257, 141908878]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 179953729, 203185947, 150417785, 70971371, 38193099, 61220272, 73682077, 133172288]
[128396256, 156921189, 237060631, 191130671, 154624531, 56079660, 183093982, 20931835, 241110509, 83533493, 64700331, 17404194, 78505302, 132976372]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 71641594, 5971684, 42325692, 59645300, 50035384, 97237383, 155993413]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 87533445, 169524753, 202505992, 1618060, 227875606, 56562727, 155335088, 236214938]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 6300396, 138341879, 160622208, 201050474, 27033099, 221066191]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 219613439, 12424445, 114992245, 43337826, 235224778, 63649657, 138874561]
[184452350, 117534910, 85483031, 226603022, 32217485, 41591867, 137499730, 152360760, 235789420, 127626411, 177641458, 3810555, 144875199, 30398065]
[112655291, 19209424, 128847631, 39081452, 6726870, 216748752, 239708831, 184377442, 16784957, 232867165, 104819288, 116273347, 132833572, 213983495]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 192278129, 181479074, 41029573, 71487554, 142128122]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 53476114, 147945084, 240919194, 90891367, 152205341, 245840590, 239254624, 36366347]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 53476114, 32769569, 53460759, 99153214, 210419381, 202685456, 28108147, 105266678]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 111493657, 212690442, 31362483, 150837800, 42564055, 6930148, 6204979, 108922485]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 122553906, 151640601, 76405396, 89577710, 164821503, 47876546]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 17440460, 194581933, 160127400, 224584088, 94729489, 227858983, 238895114]
[213112826, 25516838, 152287638, 224047741, 246519967, 225391265, 242039224, 222130721, 22403823, 224897733, 32085958, 172865443, 226306266, 209500791]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 87533445, 169524753, 202505992, 1618060, 59779322, 161415636, 97060584, 59408235]
[213112826, 25516838, 8960197, 80019682, 108974184, 238793631, 148390383, 107277515, 34424590, 34589735, 150063867, 89999936, 148582375, 96456594]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 219613439, 12424445, 63491562, 4686019, 165627855, 42102911, 5020986]
[28939697, 123364048, 231894319, 163193455, 5948702, 240481288, 229831928, 213290926, 207128305, 159743794, 164293090, 8161087, 90029146, 240047618]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 17440460, 194581933, 1204733, 243302551, 141136207, 52527625, 209089536]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 224546669, 234090443, 193612980, 78380310, 234055288, 115762034, 247763246, 213775124]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 187503507, 160309160, 20323305, 95918483, 12699030, 213317875, 19918812]
[205972194, 86177255, 137657541, 216106120, 180801689, 61038839, 70368444, 5119394, 159577358, 217226537, 209692512, 33379254, 123303016, 213808673]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 67579479, 227460341, 119663526, 90341988, 188316249, 233953909, 237043683, 174642001]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 16080446, 219879657, 99078140, 66553892, 174603121, 90385923, 96151695]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 131947429, 183587238, 69671281, 124633400, 32969627, 73456874]
[152865647, 34304426, 142969536, 142498073, 1308617, 53092407, 229121187, 110537453, 100354476, 2074861, 216829447, 183157710, 123080232, 21763270]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 222696948, 110786112, 161622522, 175143215, 22882164, 16522172, 111456153, 241396377]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 16080446, 219879657, 99078140, 66553892, 174603121, 146608466, 122983232]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 175338924, 89423951, 140614439, 57184809, 137568935, 135341840, 71724604]
[106261171, 44990710, 84180592, 220734106, 113510156, 161134324, 2526393, 10790489, 113814783, 141871640, 214468347, 108858969, 50446802, 176347956]
[245186357, 104175749, 170891995, 92128647, 82767641, 56698018, 158137408, 185853241, 8633032, 9517346, 88217856, 112952232, 5244553, 155597184]
[82212583, 193617759, 234025706, 196862795, 8436367, 9518221, 175779267, 42693559, 124579819, 10245856, 58763197, 227874989, 33330862, 153209525]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 239552726, 140574248, 38028709, 119797261, 82121391, 232530141, 222337335, 223867469]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 47938141, 114341120, 30610306, 85725445, 91442193, 85847856, 67179577, 205681896]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 52542079, 210774849, 118670404, 210958308, 149801900, 174017104]
[106261171, 44990710, 84180592, 123440078, 138510609, 86977167, 108918444, 154227754, 78050146, 211655086, 19055938, 86163307, 210553382, 189451658]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 60444082, 190981949, 51118178, 56890082, 375968, 43147919, 247275098]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 77086580, 77792130, 87189720, 145965607, 80334101, 102595099]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 25650377, 44909543]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 222696948, 110786112, 237565148, 67711242, 71203750, 157182319, 99446404, 233600876]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 87533445, 169524753, 202505992, 1618060, 227875606, 198413527, 146871791, 165026318]
[104573498, 192955018, 133710613, 172965008, 169947045, 16883916, 66884890, 246980099, 126179373, 207430756, 135107059, 56151110, 63221067, 102907088]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 124801332, 120566545, 223309015, 3902953, 108813121, 52824051, 231027575, 70270882]
[204318514, 96260484, 124198569, 210335078, 110994899, 140183186, 228894695, 156400005, 208514416, 110160815, 165562077, 180571918, 132128197, 38491146]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 122650058, 111042125, 71418709, 76170207, 111094342, 162943654, 44165660]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 223300226, 130695203]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 187503507, 160309160, 20323305, 27185049, 29918364, 58178844, 204512836]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 219613439, 12424445, 114992245, 43337826, 235224778, 63649657, 145760569]
[116640107, 175919948, 230396891, 219625776, 144804450, 165707799, 74741956, 68249800, 178876322, 219267616, 165639478, 18966476, 141832474, 226579306]
[245186357, 33815929, 103613504, 131702159, 184089050, 67876529, 102057550, 27142620, 27699615, 80644228, 95715129, 146392470, 247171438, 45223716]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 169473030, 76379930, 11365266, 234401787, 143671584, 73113907, 55837092]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544, 136885296, 154129886, 146287691, 776295, 207946886, 102186940, 30028849]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 124801332, 177134352, 157082608, 46293738, 219233689, 11607598, 99937243, 89213467]
[245186357, 104175749, 170891995, 212154307, 48930371, 147258838, 153837408, 17231724, 185349163, 10814160, 196945550, 33185214, 226755302, 112817354]
[204318514, 96260484, 124198569, 210335078, 110994899, 140183186, 228894695, 156400005, 208514416, 110160815, 165562077, 114032961, 216355369, 231114391]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 124288747, 216923747, 33678361, 215225969, 18705971, 73064352, 76525842, 30486377]
[204318514, 96260484, 124198569, 82290644, 146804374, 117498001, 230623437, 227354955, 46880482, 135930050, 217514765, 189600830, 46339613, 125605976]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 67579479, 234618925, 184946354, 148569574, 145696223, 230805611, 53935451, 88914452]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 128900803, 113263299, 56216176, 143420217, 145724130, 200547790, 220953871, 153946009]
[245186357, 104175749, 170891995, 212154307, 241205060, 104720484, 226653124, 224637245, 133588658, 21822976, 217348678, 13342684, 197241398, 145801221]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 129047552, 130734272, 60364209, 118309588, 156038, 114475222, 176464737]
[204318514, 96260484, 124198569, 210335078, 110994899, 140183186, 228894695, 156400005, 97426870, 135323817, 97226887, 108721908, 38340684, 230302754]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 155154667, 80175245, 190962015, 229122386, 10612772, 241616541]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 122650058, 111042125, 71418709, 76170207, 225593360, 90718619, 96314779]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 46008822, 117809432, 63544899, 181069726, 97713304, 114930092, 68247427, 156308446]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 175338924, 89423951, 17189275, 70415347, 168936784, 206150144, 186470844]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 222696948, 110786112, 237565148, 67711242, 167209388, 233750600, 236808231, 98063792]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 57522084, 108462456, 100851516, 126171258, 167790034, 66022551, 132910535, 24058769]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 222696948, 110786112, 237565148, 67711242, 71203750, 157182319, 99069623, 189692869]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 222696948, 110786112, 237565148, 67711242, 71203750, 157182319, 99069623, 13625444]
[112655291, 19209424, 128847631, 39081452, 6726870, 216748752, 239708831, 184377442, 16784957, 232867165, 104819288, 116273347, 132833572, 225701933]
[245186357, 104175749, 170891995, 92128647, 82767641, 56698018, 158137408, 185853241, 170928190, 46603042, 136657925, 110516675, 228365123, 163401995]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 102020750, 3459523, 16623465, 227356201, 124289911, 67089682, 247602518]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 175338924, 42237979, 52664619, 143298165, 107232024, 185766840, 139655221]
[245186357, 104175749, 170891995, 92128647, 82767641, 56698018, 158137408, 185853241, 107548625, 2802365, 189544383, 142053883, 8511751, 101951832]
[112655291, 19209424, 128847631, 19268358, 187186439, 72096518, 111426943, 123592718, 1572973, 191228537, 153031969, 153191667, 239812330, 232895724]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 17621670, 124842120, 248559404, 37868304, 215830108, 14190404, 45841944, 77443956]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 247006775, 143704503, 119623587, 192954594, 222992335, 119411079, 202904632]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 122553906, 151640601, 76405396, 138409110, 218157203, 221354374]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 222299965, 112334834, 57864010, 28748011, 30336229, 179053280, 191498834]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 24067438, 248715281, 151978036, 133948151, 47673541, 182920307, 216078605]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 240639531, 70956795, 177800931, 61159737, 190484041, 125174976, 34047476, 159976226]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 17440460, 194581933, 144517120, 58213217, 229574622, 13142818, 21411127]
[28939697, 83720688, 206122823, 229232565, 190821053, 123352247, 211311800, 220172117, 170027306, 6356222, 184818536, 147572590, 68370343, 115731160]
[108906837, 199773189, 71402764, 29015971, 82406962, 227606238, 134560117, 236846284, 69303412, 212055907, 49869933, 60971508, 142614081, 177598200]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286, 148320045, 243922797, 114468531, 142578475, 102722426, 177680271]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 244433161, 81368838, 72442293, 232220926, 227570388, 110328628, 98609624]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 87533445, 169524753, 217532164, 172550320, 172654648, 201573295, 33307707, 220806392]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 124801332, 120566545, 223309015, 225715715, 168917730, 203319297, 53657929, 149071990]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 67579479, 227460341, 119663526, 90341988, 109510936, 59423201, 67713512, 87482605]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 77086580, 32187738, 10411145, 23023128, 92892100, 60564056]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 67579479, 234618925, 184946354, 148430955, 46090494, 211933728, 217050201, 210012595]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 217174569, 208798388, 134644939, 175453478, 182373875, 73874047, 53961788]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 64857147, 41598714, 173555840, 120119396, 238228756, 217297943, 31239102]
[245186357, 104175749, 170891995, 212154307, 241205060, 93308425, 68617477, 41164939, 107494465, 66700216, 40113953, 1978794, 1260062, 246896223]
[204318514, 96260484, 124198569, 210335078, 110994899, 140183186, 228894695, 119021337, 175981713, 144497431, 230268350, 46691502, 140225799, 223145081]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 17621670, 124842120, 248559404, 37868304, 215830108, 14190404, 65449616, 213908290]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 46008822, 117809432, 63544899, 181069726, 97713304, 114930092, 68247427, 92547465]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 231092366, 224596831, 164050893, 74600473, 244985813, 38589260, 99265448, 199304125]
[245186357, 104175749, 170891995, 212154307, 48930371, 147258838, 153837408, 17231724, 185349163, 10814160, 196945550, 33185214, 226755302, 173402908]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 124801332, 120566545, 223309015, 3902953, 108813121, 92534215, 112884001, 167474148]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286, 148320045, 238737842, 172973080, 9714376, 227188735, 215589926]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 17440460, 194581933, 144517120, 205062482, 231564582, 70653094, 56783539]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 247006775, 143704503, 119623587, 113047978, 126148054, 4309837, 133911209]
[213112826, 25516838, 152287638, 224047741, 126628879, 136124568, 137618244, 48955202, 151337377, 15656853, 240224995, 130676820, 138970480, 128389367]
[205972194, 61946850, 217597649, 241053092, 63709074, 131080152, 119939482, 42074358, 50481092, 131786123, 4678833, 243424647, 173025800, 109794614]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286, 202078619, 44331012, 204573536, 144681536, 17656839, 198416514]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 134487352, 50737853, 206837342, 227865264, 223721801, 137046390, 28666821]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 123833878, 177579962, 103395480, 239659339]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 17440460, 194581933, 144517120, 205062482, 231564582, 70653094, 190629381]
[245186357, 104175749, 170891995, 212154307, 48930371, 183766873, 150942020, 246189687, 238275414, 168984216, 129191723, 88902834, 152374956, 220401764]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 46540, 37995856, 38728603, 68648166, 246174369, 153383381, 102058744]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 71641594, 188749972, 46767413, 90227194, 46467080, 96874741, 23243606]
[245186357, 104175749, 170891995, 92128647, 82767641, 56698018, 158137408, 185853241, 170928190, 46603042, 136657925, 110516675, 87629375, 662517]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 46008822, 117809432, 63544899, 181069726, 97713304, 114930092, 68247427, 196141057]
[116640107, 175919948, 230396891, 219625776, 144804450, 165707799, 74741956, 68249800, 178876322, 219267616, 165639478, 18966476, 141832474, 134680059]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544, 136885296, 154129886, 146287691, 776295, 104107892, 66964156, 60127151]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 222696948, 140768682, 247942235, 106262866, 69508897, 194048950, 32403799, 157648509]
[213112826, 25516838, 8960197, 80019682, 108974184, 238793631, 148390383, 107277515, 34424590, 34589735, 150063867, 137097043, 231921066, 14812069]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 247006775, 143704503, 119623587, 26654533, 175391215, 55637494, 58027903]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 53476114, 147945084, 240919194, 90891367, 152205341, 245840590, 220736487, 193874863]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 188664524, 38191959, 46602060, 214251671, 161755828, 1586023, 214740392]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 102020750, 3459523, 56732812, 80674754, 148729244, 36659486, 106748988]
[213112826, 25516838, 8960197, 80019682, 108974184, 238793631, 148390383, 107277515, 34424590, 99357054, 88995593, 178949812, 113798785, 247554023]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 46008822, 117809432, 177622664, 19455026, 230583080, 131380553, 138942199, 235304377]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286, 148320045, 243922797, 114468531, 142578475, 57207155, 54410533]
[245186357, 33815929, 103613504, 131702159, 184089050, 67876529, 102057550, 27142620, 27699615, 80644228, 95715129, 175422694, 232849231, 105651083]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 16080446, 219879657, 99078140, 66553892, 174603121, 90385923, 234682791]
[205972194, 86177255, 137657541, 216106120, 180801689, 61038839, 70368444, 5119394, 159577358, 217226537, 209692512, 33379254, 20322080, 106632287]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 17440460, 194581933, 1204733, 243302551, 68852030, 111126783, 69690870]
[211510271, 200640855, 93455200, 97370272, 140706900, 37659594, 143885862, 38230859, 144805320, 93594100, 161331148, 178552382, 51419668, 137159103]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 169473030, 76379930, 227091199, 23384032, 136961913, 240942123, 150787285]
[184452350, 117534910, 85483031, 226603022, 32217485, 41591867, 137499730, 152360760, 235789420, 22105281, 18318035, 216366117, 123046751, 22010348]
[28939697, 123364048, 231894319, 154778647, 193962753, 221624341, 64747241, 223087299, 560069, 53382683, 131841312, 35914755, 121595977, 124710918]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 58611580, 174704100, 92737481, 206416592, 123355999, 39865005, 86531660]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 247006775, 143704503, 119623587, 26654533, 175391215, 108949441, 7682969]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 222299965, 112334834, 57864010, 28748011, 30336229, 179053280, 217025164]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 129805433, 14985094, 88594030, 195470679, 60567363, 29424687, 185206963, 25854693]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 222299965, 112334834, 57864010, 28748011, 30336229, 179053280, 52898904]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286, 148320045, 238737842, 102232923, 12764022, 175654396, 2457774]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 169473030, 3270731, 72168649, 213463120, 235935326, 50328659, 183201396]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 67579479, 234618925, 184946354, 148430955, 46090494, 21998455, 121065889, 216218073]
[205972194, 86177255, 137657541, 146101519, 168690798, 230513638, 73131348, 81829076, 100068285, 98368195, 185291963, 96268800, 90135072, 209351106]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 77086580, 77792130, 87189720, 145965607, 165461599, 30477662]
[82212583, 193617759, 234025706, 141485732, 2507358, 21408970, 127218044, 39564896, 41317831, 2400805, 192520761, 166414678, 37427459, 221197405]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 87533445, 169524753, 202505992, 1618060, 59779322, 161415636, 97060584, 71146858]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 17440460, 194581933, 160127400, 67079098, 221865433, 100764734, 49868690]
[188932858, 200934080, 97777798, 41131871, 177611026, 170615717, 80287989, 86883847, 198350019, 31875504, 207797524, 159219241, 16067567, 234290417]
[108906837, 199773189, 71402764, 29015971, 82406962, 227606238, 134560117, 236846284, 121195820, 212142927, 222573587, 85654604, 205034723, 137447121]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 217174569, 208798388, 4044615, 78539938, 181476285, 203833493, 147560132]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 222696948, 110786112, 161622522, 215566787, 208569873, 91761245, 174658070, 6404748]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 124801332, 120566545, 223309015, 3902953, 125111636, 175296007, 119117810, 32250691]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 217174569, 208798388, 4044615, 78539938, 200079877, 240030597, 46543553]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 104219662]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 231092366, 224596831, 164050893, 74600473, 244985813, 242733138, 72891304, 234827883]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 104178506, 139898544, 65700594, 67405449, 155808933, 227716683, 36492503]
