[23352730, 119400816, 86172609, 205958532]
[23352730, 79325002, 248242818, 128229141, 240243361, 52806186]
[23352730, 176157657, 145969510, 219043633, 51510763, 206139173]
[23352730, 119400816, 86172609, 182731818, 149759354, 131553599]
[23352730, 176157657, 145969510, 246293864, 104383446, 45635165]
[23352730, 176157657, 145969510, 246293864, 201862725, 58137465]
[23352730, 176157657, 145969510, 246293864, 104383446, 162719769]
[23352730, 119400816, 86172609, 205958532, 105697326]
[23352730, 119400816, 86172609, 205958532, 148799701, 238012502]
[23352730, 119400816, 86172609, 205958532, 75534998]
[23352730, 176157657, 145969510, 246293864, 201862725, 179625391]
[92371730, 165264122, 73616657, 64482174, 174541368, 85223140]
[23352730, 176157657, 145969510, 246293864, 160909306, 55614653]
[23352730, 176157657, 145969510, 246293864, 7348356, 152346118]
[23352730, 176157657, 145969510, 219043633, 51510763, 151837465]
[23352730, 176157657, 145969510, 246293864, 160909306, 151617380]
[23352730, 79325002, 248242818, 128229141, 240243361, 120491747]
[23352730, 176157657, 145969510, 246293864, 160909306, 30095731]
[23352730, 119400816, 86172609, 205958532, 148799701, 204520462]
[23352730, 176157657, 145969510, 246293864, 201862725, 34958434]
[23352730, 176157657, 145969510, 246293864, 201862725, 171386245]
[23352730, 176157657, 145969510, 246293864, 7348356, 239849656]
[23352730, 176157657, 145969510, 246293864, 7348356, 58741927]
[23352730, 119400816, 86172609, 182731818, 149759354, 2367005]
[23352730, 176157657, 145969510, 246293864, 104383446, 229465565]
[23352730, 119400816, 86172609, 205958532, 119597631]
[23352730, 79325002, 248242818, 128229141, 240243361, 174399589]
[23352730, 176157657, 145969510, 246293864, 201862725, 23965219]
[23352730, 176157657, 145969510, 246293864, 160909306, 229839762]
[23352730, 176157657, 145969510, 246293864, 201862725, 41766609]
[23352730, 176157657, 145969510, 246293864, 104383446, 225861098]
[23352730, 119400816, 86172609, 205958532, 148799701, 203518077]
[23352730, 176157657, 145969510, 246293864, 104383446, 51876903]
[92371730, 165264122, 73616657, 64482174, 174541368, 44951179]
[23352730, 119400816, 86172609, 182731818, 149759354, 24474551]
[23352730, 176157657, 145969510, 246293864, 160909306, 200748424]
[23352730, 119400816, 86172609, 182731818, 149759354, 112245539]
[23352730, 119400816, 86172609, 205958532, 117864740]
[23352730, 176157657, 145969510, 246293864, 160909306, 183152851]
[23352730, 119400816, 86172609, 205958532, 148799701, 119465086]
[23352730, 176157657, 145969510, 246293864, 201862725, 242517043]
[23352730, 119400816, 86172609, 182731818, 149759354, 56302592]
[23352730, 119400816, 86172609, 205958532, 72519211]
[23352730, 176157657, 145969510, 219043633, 51510763, 39890735]
[23352730, 176157657, 145969510, 246293864, 201862725, 142279184]
[23352730, 176157657, 145969510, 219043633, 51510763, 119524309]
[23352730, 176157657, 145969510, 246293864, 160909306, 212955870]
[23352730, 79325002, 248242818, 128229141, 240243361, 105602184]
[23352730, 176157657, 145969510, 246293864, 160909306, 53953581]
[23352730, 176157657, 145969510, 246293864, 160909306, 17258685]
[23352730, 176157657, 145969510, 246293864, 201862725, 3816015]
[23352730, 176157657, 145969510, 246293864, 160909306, 219429146]
[23352730, 176157657, 145969510, 246293864, 201862725, 192655517]
[92371730, 165264122, 73616657, 64482174, 174541368, 237700421]
[23352730, 119400816, 86172609, 205958532, 110233298]
[23352730, 176157657, 145969510, 246293864, 7348356, 202980420]
[23352730, 119400816, 86172609, 205958532, 148799701, 229274270]
[23352730, 176157657, 145969510, 246293864, 160909306, 164756989]
[92371730, 165264122, 73616657, 64482174, 174541368, 182883110]
[23352730, 176157657, 145969510, 246293864, 160909306, 140923719]
[92371730, 165264122, 73616657, 64482174, 174541368, 50929146]
[23352730, 176157657, 145969510, 246293864, 104383446, 139107391]
[23352730, 176157657, 145969510, 246293864, 201862725, 9240969]
[23352730, 176157657, 145969510, 246293864, 160909306, 160266152]
[23352730, 79325002, 248242818, 128229141, 240243361, 94177771]
[23352730, 119400816, 86172609, 205958532, 7566511]
[23352730, 119400816, 86172609, 205958532, 229828823]
[23352730, 79325002, 248242818, 128229141, 240243361, 46204617]
[23352730, 176157657, 145969510, 246293864, 201862725, 83477805]
[92371730, 165264122, 73616657, 64482174, 174541368, 348893]
[23352730, 119400816, 86172609, 205958532, 148799701, 87822497]
[92371730, 165264122, 73616657, 64482174, 174541368, 120179488]
[23352730, 119400816, 86172609, 205958532, 148799701, 230909960]
[23352730, 119400816, 86172609, 205958532, 148799701, 137264934]
[92371730, 165264122, 73616657, 64482174, 174541368, 22764599]
[23352730, 119400816, 86172609, 205958532, 148799701, 199402172]
[23352730, 176157657, 145969510, 246293864, 7348356, 107689778]
[23352730, 176157657, 145969510, 246293864, 201862725, 122060347]
[23352730, 176157657, 145969510, 219043633, 51510763, 105488857]
[23352730, 176157657, 145969510, 246293864, 201862725, 200071435]
[23352730, 119400816, 86172609, 205958532, 140409085]
[23352730, 176157657, 145969510, 246293864, 201862725, 201947495]
[23352730, 176157657, 145969510, 246293864, 7348356, 175303211]
[23352730, 176157657, 145969510, 219043633, 51510763, 185160967]
[23352730, 119400816, 86172609, 205958532, 148799701, 162092168]
[23352730, 119400816, 86172609, 182731818, 149759354, 60833682]
[23352730, 176157657, 145969510, 246293864, 160909306, 173573015]
[23352730, 119400816, 86172609, 182731818, 149759354, 221735962]
[23352730, 79325002, 248242818, 128229141, 240243361, 23379944]
[23352730, 176157657, 145969510, 246293864, 7348356, 32031441]
[23352730, 176157657, 145969510, 246293864, 201862725, 228975547]
[92371730, 165264122, 73616657, 64482174, 174541368, 217671680]
[92371730, 165264122, 73616657, 64482174, 174541368, 92517691]
[23352730, 176157657, 145969510, 246293864, 7348356, 178848778]
[23352730, 119400816, 86172609, 205958532, 134103015]
[23352730, 176157657, 145969510, 219043633, 51510763, 106530261]
[23352730, 176157657, 145969510, 246293864, 201862725, 102918049]
[23352730, 176157657, 145969510, 246293864, 201862725, 12600164]
[23352730, 176157657, 145969510, 219043633, 51510763, 34976687]
[23352730, 119400816, 86172609, 205958532, 148799701, 47764453]
[23352730, 176157657, 145969510, 219043633, 51510763, 156667588]
[23352730, 119400816, 86172609, 205958532, 47931305]
[23352730, 176157657, 145969510, 246293864, 7348356, 8885884]
[23352730, 119400816, 86172609, 182731818, 149759354, 158638698]
[23352730, 176157657, 145969510, 246293864, 201862725, 198756088]
[23352730, 119400816, 86172609, 205958532, 241293071]
[92371730, 165264122, 73616657, 64482174, 174541368, 84838356]
[23352730, 176157657, 145969510, 246293864, 7348356, 198104564]
[23352730, 176157657, 145969510, 246293864, 160909306, 175075988]
[23352730, 176157657, 145969510, 246293864, 7348356, 91729920]
[23352730, 119400816, 86172609, 182731818, 149759354, 191775813]
[23352730, 176157657, 145969510, 246293864, 201862725, 209906510]
[23352730, 176157657, 145969510, 246293864, 160909306, 144824666]
[23352730, 176157657, 145969510, 246293864, 104383446, 89280044]
[23352730, 119400816, 86172609, 182731818, 149759354, 1501005]
[23352730, 119400816, 86172609, 205958532, 86167101]
[23352730, 176157657, 145969510, 246293864, 7348356, 24041478]
[23352730, 119400816, 86172609, 205958532, 148799701, 40806101]
[23352730, 79325002, 248242818, 128229141, 240243361, 213338262]
[23352730, 119400816, 86172609, 182731818, 149759354, 118766294]
[23352730, 176157657, 145969510, 246293864, 7348356, 105967276]
[23352730, 119400816, 86172609, 182731818, 149759354, 246441044]
[23352730, 119400816, 86172609, 205958532, 200706036]
[23352730, 176157657, 145969510, 246293864, 104383446, 78454223]
[23352730, 176157657, 145969510, 219043633, 51510763, 7893863]
[92371730, 165264122, 73616657, 64482174, 174541368, 215583780]
[23352730, 119400816, 86172609, 205958532, 148799701, 241655247]
[23352730, 176157657, 145969510, 246293864, 7348356, 238422786]
[92371730, 165264122, 73616657, 64482174, 174541368, 239560733]
[23352730, 119400816, 86172609, 205958532, 126457653]
[23352730, 176157657, 145969510, 246293864, 104383446, 70104631]
[92371730, 165264122, 73616657, 64482174, 174541368, 85251048]
[23352730, 176157657, 145969510, 246293864, 201862725, 5762443]
[23352730, 176157657, 145969510, 246293864, 160909306, 19255558]
[23352730, 176157657, 145969510, 246293864, 201862725, 147583408]
[23352730, 119400816, 86172609, 205958532, 94982249]
[23352730, 176157657, 145969510, 219043633, 51510763, 248198368]
[23352730, 176157657, 145969510, 219043633, 51510763, 68007615]
[23352730, 79325002, 248242818, 128229141, 240243361, 28795844]
[23352730, 79325002, 248242818, 128229141, 240243361, 170167476]
[23352730, 119400816, 86172609, 205958532, 148799701, 180606823]
[23352730, 176157657, 145969510, 246293864, 104383446, 4466727]
[23352730, 79325002, 248242818, 128229141, 240243361, 61584959]
[23352730, 119400816, 86172609, 182731818, 149759354, 46183597]
[23352730, 119400816, 86172609, 205958532, 148799701, 2419627]
[23352730, 176157657, 145969510, 246293864, 201862725, 76276991]
[23352730, 176157657, 145969510, 246293864, 201862725, 99114086]
[23352730, 176157657, 145969510, 246293864, 104383446, 233907427]
[23352730, 176157657, 145969510, 246293864, 160909306, 20815016]
[23352730, 176157657, 145969510, 246293864, 7348356, 145229229]
[23352730, 176157657, 145969510, 246293864, 160909306, 200598540]
[23352730, 79325002, 248242818, 128229141, 240243361, 212158394]
[23352730, 79325002, 248242818, 128229141, 240243361, 94486489]
[92371730, 165264122, 73616657, 64482174, 174541368, 153750478]
[23352730, 176157657, 145969510, 246293864, 201862725, 38034452]
[92371730, 165264122, 73616657, 64482174, 174541368, 107526182]
[92371730, 165264122, 73616657, 64482174, 174541368, 230644383]
[23352730, 119400816, 86172609, 182731818, 149759354, 20472678]
[23352730, 119400816, 86172609, 182731818, 149759354, 28524611]
[23352730, 119400816, 86172609, 205958532, 134116000]
[92371730, 165264122, 73616657, 64482174, 174541368, 17083242]
[23352730, 176157657, 145969510, 246293864, 201862725, 80937180]
[23352730, 176157657, 145969510, 219043633, 51510763, 50777778]
[23352730, 119400816, 86172609, 205958532, 148799701, 81055035]
[23352730, 119400816, 86172609, 182731818, 149759354, 31272186]
[23352730, 176157657, 145969510, 246293864, 7348356, 215083629]
[23352730, 119400816, 86172609, 205958532, 131110201]
[23352730, 176157657, 145969510, 219043633, 51510763, 132994345]
[23352730, 176157657, 145969510, 219043633, 51510763, 25590717]
[23352730, 119400816, 86172609, 182731818, 149759354, 148641498]
[23352730, 119400816, 86172609, 205958532, 148799701, 132438747]
[23352730, 79325002, 248242818, 128229141, 240243361, 185126772]
[23352730, 176157657, 145969510, 246293864, 104383446, 193023657]
[23352730, 119400816, 86172609, 205958532, 148799701, 47476812]
[23352730, 119400816, 86172609, 182731818, 149759354, 126861337]
[23352730, 176157657, 145969510, 219043633, 51510763, 108149254]
[23352730, 119400816, 86172609, 182731818, 149759354, 143583282]
[23352730, 176157657, 145969510, 246293864, 201862725, 218462246]
[23352730, 119400816, 86172609, 205958532, 81529110]
[23352730, 79325002, 248242818, 128229141, 240243361, 32370088]
[23352730, 176157657, 145969510, 246293864, 104383446, 143055366]
[23352730, 79325002, 248242818, 128229141, 240243361, 222748930]
[92371730, 165264122, 73616657, 64482174, 174541368, 190151577]
[23352730, 119400816, 86172609, 205958532, 6062118]
[23352730, 176157657, 145969510, 219043633, 51510763, 98694489]
[23352730, 176157657, 145969510, 246293864, 201862725, 180373548]
[23352730, 119400816, 86172609, 182731818, 149759354, 74926047]
[23352730, 176157657, 145969510, 246293864, 104383446, 22245424]
[23352730, 176157657, 145969510, 246293864, 201862725, 77046886]
[23352730, 176157657, 145969510, 219043633, 51510763, 140194198]
[23352730, 176157657, 145969510, 246293864, 160909306, 25068570]
[23352730, 176157657, 145969510, 246293864, 160909306, 201656642]
[23352730, 176157657, 145969510, 246293864, 104383446, 130975855]
[23352730, 119400816, 86172609, 205958532, 148799701, 28477309]
[92371730, 165264122, 73616657, 64482174, 174541368, 218265085]
[23352730, 176157657, 145969510, 246293864, 201862725, 100411272]
[23352730, 176157657, 145969510, 219043633, 51510763, 149063299]
[23352730, 79325002, 248242818, 128229141, 240243361, 173665892]
[23352730, 176157657, 145969510, 219043633, 51510763, 196812946]
[23352730, 176157657, 145969510, 246293864, 160909306, 98066228]
[23352730, 176157657, 145969510, 246293864, 104383446, 115222256]
[23352730, 119400816, 86172609, 182731818, 149759354, 246364967]
[92371730, 165264122, 73616657, 64482174, 174541368, 2862675]
[23352730, 79325002, 248242818, 128229141, 240243361, 152461631]
[23352730, 176157657, 145969510, 246293864, 7348356, 216544091]
[23352730, 176157657, 145969510, 246293864, 104383446, 148464020]
[23352730, 119400816, 86172609, 205958532, 173894374]
[92371730, 165264122, 73616657, 64482174, 174541368, 89379967]
[23352730, 119400816, 86172609, 205958532, 148799701, 33641667]
[23352730, 176157657, 145969510, 246293864, 201862725, 67982326]
[23352730, 176157657, 145969510, 246293864, 104383446, 149393011]
[23352730, 176157657, 145969510, 246293864, 160909306, 150143476]
[23352730, 176157657, 145969510, 219043633, 51510763, 235466982]
[23352730, 119400816, 86172609, 205958532, 42105976]
[23352730, 176157657, 145969510, 246293864, 201862725, 68137164]
[23352730, 176157657, 145969510, 246293864, 201862725, 211006800]
[23352730, 119400816, 86172609, 205958532, 128934430]
[23352730, 119400816, 86172609, 205958532, 184768247]
[23352730, 119400816, 86172609, 205958532, 148799701, 94163443]
[92371730, 165264122, 73616657, 64482174, 174541368, 57326776]
[92371730, 165264122, 73616657, 64482174, 174541368, 62422706]
[23352730, 119400816, 86172609, 205958532, 148799701, 172212780]
[23352730, 176157657, 145969510, 246293864, 201862725, 178619760]
[23352730, 176157657, 145969510, 219043633, 51510763, 34424612]
[23352730, 119400816, 86172609, 205958532, 128696655]
[23352730, 119400816, 86172609, 205958532, 148799701, 168919808]
[23352730, 79325002, 248242818, 128229141, 240243361, 155906996]
[23352730, 176157657, 145969510, 246293864, 7348356, 657519]
[23352730, 176157657, 145969510, 246293864, 7348356, 111537900]
[23352730, 176157657, 145969510, 246293864, 201862725, 25765750]
[23352730, 176157657, 145969510, 246293864, 201862725, 8823291]
[23352730, 176157657, 145969510, 219043633, 51510763, 172720625]
[23352730, 176157657, 145969510, 246293864, 201862725, 190066166]
[23352730, 176157657, 145969510, 246293864, 7348356, 161732583]
[23352730, 176157657, 145969510, 246293864, 7348356, 77084163]
[92371730, 165264122, 73616657, 64482174, 174541368, 83899879]
[23352730, 176157657, 145969510, 246293864, 7348356, 24128063]
[23352730, 176157657, 145969510, 246293864, 7348356, 46728547]
[23352730, 119400816, 86172609, 182731818, 149759354, 128711395]
[23352730, 119400816, 86172609, 205958532, 109696831]
[23352730, 176157657, 145969510, 246293864, 104383446, 155063841]
[23352730, 119400816, 86172609, 205958532, 148799701, 15192293]
[23352730, 119400816, 86172609, 182731818, 149759354, 32941758]
[23352730, 119400816, 86172609, 182731818, 149759354, 113070504]
[23352730, 176157657, 145969510, 219043633, 51510763, 226293807]
[23352730, 176157657, 145969510, 246293864, 201862725, 203181000]
[23352730, 176157657, 145969510, 246293864, 7348356, 74727833]
[23352730, 176157657, 145969510, 219043633, 51510763, 72785289]
[23352730, 79325002, 248242818, 128229141, 240243361, 87636115]
[92371730, 165264122, 73616657, 64482174, 174541368, 228858434]
[23352730, 176157657, 145969510, 246293864, 201862725, 83588913]
[23352730, 119400816, 86172609, 205958532, 148799701, 5195586]
[23352730, 176157657, 145969510, 246293864, 104383446, 205423980]
[92371730, 165264122, 73616657, 64482174, 174541368, 90276931]
[23352730, 119400816, 86172609, 182731818, 149759354, 70468651]
[23352730, 119400816, 86172609, 205958532, 131603837]
[23352730, 176157657, 145969510, 246293864, 160909306, 173873000]
[23352730, 79325002, 248242818, 128229141, 240243361, 192175241]
[23352730, 176157657, 145969510, 246293864, 201862725, 96741952]
[92371730, 165264122, 73616657, 64482174, 174541368, 190425836]
[92371730, 165264122, 73616657, 64482174, 174541368, 37599826]
[23352730, 79325002, 248242818, 128229141, 240243361, 159306564]
[23352730, 176157657, 145969510, 219043633, 51510763, 160746540]
[23352730, 176157657, 145969510, 246293864, 201862725, 88574167]
[23352730, 119400816, 86172609, 182731818, 149759354, 7889297]
[23352730, 176157657, 145969510, 246293864, 7348356, 93406845]
[23352730, 176157657, 145969510, 219043633, 51510763, 816794]
[23352730, 176157657, 145969510, 246293864, 7348356, 79677355]
[23352730, 176157657, 145969510, 246293864, 160909306, 194854944]
[23352730, 176157657, 145969510, 246293864, 7348356, 149307544]
[23352730, 176157657, 145969510, 246293864, 201862725, 248242353]
[23352730, 176157657, 145969510, 246293864, 104383446, 214022227]
[23352730, 176157657, 145969510, 246293864, 201862725, 168059725]
[23352730, 176157657, 145969510, 219043633, 51510763, 81956278]
[23352730, 119400816, 86172609, 205958532, 148799701, 132236992]
[23352730, 176157657, 145969510, 246293864, 7348356, 195020597]
[23352730, 119400816, 86172609, 182731818, 149759354, 203334201]
[23352730, 176157657, 145969510, 246293864, 160909306, 118704120]
[23352730, 176157657, 145969510, 246293864, 104383446, 185638331]
[23352730, 119400816, 86172609, 182731818, 149759354, 99766139]
[23352730, 119400816, 86172609, 205958532, 67682638]
[23352730, 119400816, 86172609, 205958532, 148799701, 189496231]
[23352730, 176157657, 145969510, 219043633, 51510763, 11046073]
[23352730, 176157657, 145969510, 246293864, 104383446, 192757320]
[23352730, 119400816, 86172609, 182731818, 149759354, 209124875]
[23352730, 176157657, 145969510, 246293864, 104383446, 206879176]
[23352730, 176157657, 145969510, 219043633, 51510763, 206732613]
[23352730, 176157657, 145969510, 219043633, 51510763, 133380170]
[23352730, 176157657, 145969510, 246293864, 201862725, 141057232]
[23352730, 176157657, 145969510, 246293864, 201862725, 152519527]
[23352730, 119400816, 86172609, 205958532, 148799701, 23227224]
[23352730, 176157657, 145969510, 246293864, 201862725, 133747009]
[23352730, 176157657, 145969510, 246293864, 160909306, 123837826]
[23352730, 79325002, 248242818, 128229141, 240243361, 32792230]
[23352730, 176157657, 145969510, 246293864, 160909306, 212008596]
[23352730, 119400816, 86172609, 205958532, 148799701, 74563154]
[23352730, 79325002, 248242818, 128229141, 240243361, 155258858]
[23352730, 176157657, 145969510, 246293864, 201862725, 13557692]
[23352730, 119400816, 86172609, 205958532, 14388821]
[23352730, 119400816, 86172609, 205958532, 148799701, 226006865]
[23352730, 79325002, 248242818, 128229141, 240243361, 231541657]
[23352730, 176157657, 145969510, 246293864, 104383446, 145431592]
[92371730, 165264122, 73616657, 64482174, 174541368, 57277385]
[23352730, 119400816, 86172609, 182731818, 149759354, 107080266]
[23352730, 176157657, 145969510, 246293864, 7348356, 189035891]
[23352730, 176157657, 145969510, 246293864, 104383446, 170297772]
[23352730, 176157657, 145969510, 246293864, 104383446, 209981961]
[23352730, 79325002, 248242818, 128229141, 240243361, 114471733]
[92371730, 165264122, 73616657, 64482174, 174541368, 78642326]
[92371730, 165264122, 73616657, 64482174, 174541368, 19504865]
[23352730, 176157657, 145969510, 246293864, 160909306, 136098790]
[23352730, 176157657, 145969510, 246293864, 104383446, 30675480]
[23352730, 119400816, 86172609, 205958532, 148799701, 127813574]
[23352730, 119400816, 86172609, 205958532, 124405717]
[23352730, 176157657, 145969510, 246293864, 160909306, 219742921]
[23352730, 176157657, 145969510, 246293864, 104383446, 29567842]
[23352730, 79325002, 248242818, 128229141, 240243361, 231536017]
[23352730, 176157657, 145969510, 246293864, 104383446, 13261997]
[23352730, 176157657, 145969510, 246293864, 7348356, 78243469]
[23352730, 119400816, 86172609, 205958532, 230573064]
[23352730, 119400816, 86172609, 205958532, 211253767]
[23352730, 176157657, 145969510, 246293864, 201862725, 197058644]
[23352730, 176157657, 145969510, 219043633, 51510763, 54305895]
[23352730, 119400816, 86172609, 205958532, 77871720]
[23352730, 176157657, 145969510, 246293864, 7348356, 177175065]
[23352730, 119400816, 86172609, 205958532, 148799701, 9959001]
[23352730, 176157657, 145969510, 246293864, 160909306, 212910055]
[23352730, 176157657, 145969510, 219043633, 51510763, 182318259]
[23352730, 119400816, 86172609, 205958532, 169861356]
[23352730, 176157657, 145969510, 219043633, 51510763, 201300635]
[23352730, 176157657, 145969510, 246293864, 160909306, 138204226]
[92371730, 165264122, 73616657, 64482174, 174541368, 245060270]
[23352730, 119400816, 86172609, 205958532, 148799701, 177577434]
[23352730, 119400816, 86172609, 205958532, 148799701, 93500357]
[23352730, 176157657, 145969510, 246293864, 7348356, 33286828]
[23352730, 176157657, 145969510, 246293864, 7348356, 227408544]
[23352730, 119400816, 86172609, 205958532, 148799701, 222693916]
[23352730, 176157657, 145969510, 246293864, 160909306, 1799409]
[23352730, 79325002, 248242818, 128229141, 240243361, 201944081]
[92371730, 165264122, 73616657, 64482174, 174541368, 41061653]
[23352730, 176157657, 145969510, 246293864, 104383446, 75966323]
[23352730, 176157657, 145969510, 246293864, 201862725, 131576892]
[92371730, 165264122, 73616657, 64482174, 174541368, 172595800]
[23352730, 176157657, 145969510, 219043633, 51510763, 42385489]
[23352730, 119400816, 86172609, 205958532, 148799701, 43976817]
[23352730, 79325002, 248242818, 128229141, 240243361, 192987446]
[23352730, 176157657, 145969510, 246293864, 201862725, 36364322]
[23352730, 119400816, 86172609, 182731818, 149759354, 155251739]
[23352730, 119400816, 86172609, 205958532, 148799701, 70140201]
[23352730, 119400816, 86172609, 205958532, 148799701, 39318299]
[23352730, 119400816, 86172609, 205958532, 170388859]
[23352730, 119400816, 86172609, 205958532, 59857605]
[23352730, 119400816, 86172609, 205958532, 148799701, 187307559]
[23352730, 79325002, 248242818, 128229141, 240243361, 178803334]
[23352730, 176157657, 145969510, 246293864, 201862725, 187705648]
[23352730, 119400816, 86172609, 205958532, 148799701, 13243292]
[23352730, 119400816, 86172609, 205958532, 148799701, 203655411]
[23352730, 119400816, 86172609, 182731818, 149759354, 146796947]
[23352730, 176157657, 145969510, 246293864, 7348356, 187590673]
[23352730, 176157657, 145969510, 219043633, 51510763, 191863657]
[23352730, 176157657, 145969510, 246293864, 201862725, 110491987]
[23352730, 176157657, 145969510, 246293864, 160909306, 139196809]
[23352730, 176157657, 145969510, 219043633, 51510763, 127254816]
[23352730, 119400816, 86172609, 182731818, 149759354, 192804825]
[23352730, 176157657, 145969510, 246293864, 7348356, 173275852]
[23352730, 176157657, 145969510, 246293864, 104383446, 62377296]
[23352730, 176157657, 145969510, 219043633, 51510763, 43743264]
[23352730, 176157657, 145969510, 246293864, 160909306, 175575613]
[23352730, 119400816, 86172609, 182731818, 149759354, 27236956]
[23352730, 176157657, 145969510, 246293864, 104383446, 59549686]
[23352730, 119400816, 86172609, 205958532, 148799701, 219942212]
[23352730, 119400816, 86172609, 205958532, 148799701, 4654786]
[23352730, 119400816, 86172609, 182731818, 149759354, 3615222]
[23352730, 176157657, 145969510, 246293864, 104383446, 227501482]
[23352730, 176157657, 145969510, 246293864, 104383446, 225579764]
[23352730, 119400816, 86172609, 205958532, 240633606]
[23352730, 119400816, 86172609, 205958532, 148799701, 58193839]
[23352730, 119400816, 86172609, 182731818, 149759354, 147028313]
[23352730, 176157657, 145969510, 246293864, 104383446, 138084365]
[23352730, 176157657, 145969510, 246293864, 201862725, 242608498]
[23352730, 176157657, 145969510, 246293864, 7348356, 27516008]
[23352730, 176157657, 145969510, 246293864, 7348356, 31894645]
[23352730, 176157657, 145969510, 246293864, 7348356, 201479590]
[23352730, 119400816, 86172609, 205958532, 241962421]
[23352730, 119400816, 86172609, 205958532, 148799701, 72581311]
[23352730, 119400816, 86172609, 182731818, 149759354, 87938989]
[23352730, 119400816, 86172609, 205958532, 188809844]
[23352730, 119400816, 86172609, 205958532, 148799701, 209807596]
[23352730, 119400816, 86172609, 182731818, 149759354, 160048282]
[23352730, 176157657, 145969510, 246293864, 104383446, 117286952]
[23352730, 176157657, 145969510, 246293864, 160909306, 98495650]
[23352730, 176157657, 145969510, 246293864, 7348356, 233661325]
[23352730, 176157657, 145969510, 246293864, 7348356, 143663251]
[23352730, 176157657, 145969510, 246293864, 7348356, 187816977]
[23352730, 176157657, 145969510, 219043633, 51510763, 81853214]
[23352730, 119400816, 86172609, 205958532, 157049049]
[23352730, 176157657, 145969510, 246293864, 160909306, 47205091]
[23352730, 119400816, 86172609, 205958532, 148799701, 209531518]
[23352730, 176157657, 145969510, 246293864, 160909306, 148679749]
[92371730, 165264122, 73616657, 64482174, 174541368, 58275924]
[23352730, 119400816, 86172609, 205958532, 148799701, 12137464]
[23352730, 119400816, 86172609, 182731818, 149759354, 79412691]
[92371730, 165264122, 73616657, 64482174, 174541368, 130419122]
[23352730, 79325002, 248242818, 128229141, 240243361, 128076579]
[23352730, 119400816, 86172609, 182731818, 149759354, 155646243]
[23352730, 176157657, 145969510, 246293864, 7348356, 196109118]
[23352730, 119400816, 86172609, 205958532, 148799701, 173869136]
[23352730, 119400816, 86172609, 205958532, 148799701, 186903913]
[23352730, 176157657, 145969510, 246293864, 7348356, 200098352]
[23352730, 176157657, 145969510, 219043633, 51510763, 240974043]
[23352730, 119400816, 86172609, 205958532, 148799701, 34965172]
[23352730, 176157657, 145969510, 246293864, 201862725, 8272829]
[23352730, 119400816, 86172609, 205958532, 148799701, 25455443]
[23352730, 176157657, 145969510, 219043633, 51510763, 42263516]
[23352730, 119400816, 86172609, 205958532, 148799701, 202909318]
[23352730, 119400816, 86172609, 182731818, 149759354, 171131435]
[23352730, 79325002, 248242818, 128229141, 240243361, 232727679]
[23352730, 79325002, 248242818, 128229141, 240243361, 173868955]
[23352730, 119400816, 86172609, 182731818, 149759354, 154366231]
[23352730, 176157657, 145969510, 219043633, 51510763, 216961563]
[23352730, 176157657, 145969510, 219043633, 51510763, 57707555]
[23352730, 119400816, 86172609, 205958532, 9514486]
[23352730, 176157657, 145969510, 246293864, 201862725, 243118329]
[23352730, 119400816, 86172609, 205958532, 148799701, 203082219]
[92371730, 165264122, 73616657, 64482174, 174541368, 210962395]
[23352730, 119400816, 86172609, 182731818, 149759354, 131114136]
[23352730, 176157657, 145969510, 246293864, 160909306, 157122623]
[23352730, 79325002, 248242818, 128229141, 240243361, 57118478]
[23352730, 119400816, 86172609, 205958532, 148799701, 128178534]
[23352730, 176157657, 145969510, 246293864, 201862725, 71938939]
[23352730, 176157657, 145969510, 219043633, 51510763, 134371915]
[23352730, 176157657, 145969510, 246293864, 104383446, 219334820]
[23352730, 176157657, 145969510, 246293864, 201862725, 158874326]
[23352730, 176157657, 145969510, 246293864, 201862725, 147393271]
[23352730, 79325002, 248242818, 128229141, 240243361, 42855595]
[23352730, 176157657, 145969510, 246293864, 7348356, 244790327]
[23352730, 176157657, 145969510, 246293864, 201862725, 87642955]
[23352730, 176157657, 145969510, 246293864, 7348356, 162406784]
[23352730, 119400816, 86172609, 182731818, 149759354, 1256698]
[23352730, 176157657, 145969510, 246293864, 104383446, 84685919]
[23352730, 119400816, 86172609, 205958532, 176544139]
[23352730, 176157657, 145969510, 246293864, 104383446, 42674212]
[23352730, 119400816, 86172609, 205958532, 48078997]
[23352730, 176157657, 145969510, 246293864, 201862725, 37455172]
[23352730, 79325002, 248242818, 128229141, 240243361, 20101272]
[23352730, 119400816, 86172609, 182731818, 149759354, 221169666]
[23352730, 176157657, 145969510, 246293864, 7348356, 231799149]
[23352730, 176157657, 145969510, 246293864, 201862725, 233601963]
[23352730, 176157657, 145969510, 246293864, 160909306, 128633558]
[23352730, 176157657, 145969510, 246293864, 201862725, 202759967]
[23352730, 119400816, 86172609, 205958532, 148799701, 180720526]
[23352730, 79325002, 248242818, 128229141, 240243361, 143072213]
[23352730, 119400816, 86172609, 182731818, 149759354, 133912921]
[23352730, 176157657, 145969510, 246293864, 201862725, 122344415]
[23352730, 119400816, 86172609, 182731818, 149759354, 153083393]
[92371730, 165264122, 73616657, 64482174, 174541368, 54100403]
[23352730, 176157657, 145969510, 246293864, 201862725, 149214574]
[23352730, 176157657, 145969510, 246293864, 104383446, 128610287]
