[211510271, 200640855, 93455200, 205246799, 56875726, 159789450, 21534929]
[141361673, 162202163, 65247730, 57642163, 92658966, 73828899, 221326573]
[240973929, 83097505, 20780799, 235045094, 186224175, 30152393, 172529211]
[119048721, 189256057, 153933443, 137317665, 111636474, 25313223, 146892500]
[121690776, 115201947, 136745825, 178417372, 97627083, 63008345, 240349780]
[205226715, 6410317, 167501455, 99904677, 213606123, 148198604, 49023655]
[28939697, 83720688, 206122823, 229232565, 63268197, 197346838, 147264235]
[205972194, 86177255, 137657541, 146101519, 181996145, 84057407, 79431546]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 239552726]
[22619776, 15424767, 239664794, 38863699, 238141909, 167137957, 246531559]
[163813705, 243210101, 156158070, 49290041, 245410968, 172777468, 39310246]
[139407978, 206633498, 130022095, 143396415, 120793968, 224673103]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 91394014]
[239393237, 164714934, 240019004, 198752407, 165672168, 133251683, 32532790]
[169717436, 214896517, 160185875, 151501997, 232573601, 138482109, 15161760]
[139407978, 92142634, 167501510, 243494623, 150667653, 182747962, 223775285]
[240973929, 83097505, 11728468, 155886915, 94389995, 100833039, 219592116]
[195122300, 8092110, 93657706, 99431903, 112789195, 97922, 40541591]
[177119877, 214819640, 128621318, 5090699, 1426638, 240204122, 123889372]
[245186357, 56476491, 21738255, 97185163, 70997893, 50646296, 225814055]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584]
[205972194, 61946850, 217597649, 241053092, 63709074, 131080152, 7317419]
[20195691, 76067494, 114991732, 206735211, 231887379, 171433935, 126679508]
[211510271, 46724623, 192930472, 208270295, 85754040, 52955785, 59945983]
[112655291, 19209424, 78637201, 3582407, 43920116, 14868510, 171990735]
[112655291, 19209424, 78637201, 10643554, 242678677, 219002448, 50807685]
[31297005, 54490622, 234779012, 62975425, 58718573, 113499629, 711472]
[213112826, 25516838, 152287638, 51081692, 208711471, 1648887, 101765623]
[152865647, 34304426, 142969536, 142498073, 1308617, 97329154, 224577809]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 37216390]
[239554898, 102907710, 132452821, 243389068, 172961109, 101671279, 7693506]
[141361673, 162202163, 65247730, 57642163, 92658966, 203579434, 11108974]
[82205394, 222031531, 97617751, 7932852, 9760207, 24705163, 729487]
[28939697, 123364048, 231894319, 154778647, 193962753, 143903710, 4273456]
[239554898, 105465088, 218365829, 203396497, 3343743, 180972551, 182340270]
[211316160, 37095821, 218824995, 2668282, 98029076, 44683273, 136416820]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 57522084]
[141361673, 162202163, 126094098, 199663624, 231855377, 195728198, 125208368]
[28939697, 123364048, 231894319, 163193455, 230091692, 39205337, 242641313]
[211510271, 46724623, 74610054, 134915134, 147128739, 113065763, 219683349]
[60417925, 159601639, 127365411, 16765796, 110085045, 151298419, 118145817]
[205972194, 86177255, 137657541, 216106120, 155227982, 57938589, 241380187]
[239393237, 164714934, 246715145, 218000020, 199364600, 193328772, 182464646]
[54792871, 223562163, 178724447, 99504548, 56784500, 130892133, 146003756]
[139407978, 206633498, 73323566, 53428, 80990730, 107429998]
[22619776, 15424767, 102941135, 61285663, 212578573, 228040875, 123186141]
[218542507, 210706211, 73665838, 242370252, 199101112, 242479614, 131052491]
[82212583, 193617759, 234025706, 191404075, 129081823, 119423574, 91847476]
[167539219, 192052900, 155852712, 211348323, 132577636, 86947648, 46553533]
[28939697, 114464836, 89076961, 35693389, 237194139, 23466909, 153875672]
[239208748, 140345608, 11321520, 169990400, 128087118, 162335816, 233918906]
[82205394, 222031531, 97617751, 152489962, 54596810, 178624284, 67010874]
[148907630, 162242982, 4035282, 227575711, 159163809, 150229755, 70161999]
[239208748, 140345608, 11321520, 169990400, 128087118, 162335816, 126252266]
[24231581, 15527440, 39151893, 25965014, 86236280, 128784748, 159966607]
[22619776, 15424767, 102941135, 61285663, 96312587, 111443785, 78746682]
[204318514, 96260484, 124198569, 210335078, 110994899, 140183186, 228894695]
[240973929, 83532539, 32527346, 120930986, 180608117, 78232121, 124526060]
[139407978, 206633498, 130022095, 143396415, 120793968, 206822114]
[102428331, 177733082, 135289906, 68475443, 4374258, 6438929, 12372474]
[245186357, 104175749, 170891995, 212154307, 241205060, 104720484, 226653124]
[28939697, 123364048, 231894319, 163193455, 5948702, 240481288, 178695306]
[104573498, 192955018, 133710613, 172965008, 51974564, 152070860, 76656826]
[239208748, 140345608, 11321520, 114795487, 98869557, 20525157, 172875608]
[82212583, 193617759, 234025706, 191404075, 129081823, 51682619, 143991849]
[245186357, 33815929, 103613504, 131702159, 184089050, 67876529, 102057550]
[76710225, 167739046, 165438592, 16815147, 19314675, 67169327, 104286713]
[106261171, 126184161, 158442460, 135365713, 79605077, 115182029, 116832734]
[74329510, 39112394, 143983921, 14633437, 31883744, 64678772, 138369111]
[10106479, 190143267, 31611117, 94571194, 53877424, 54643499, 143126965]
[24231581, 15527440, 39151893, 25965014, 86236280, 128784748, 5784953]
[139255779, 10547589, 17697623, 184429220, 146187085, 111837316, 50072834]
[22619776, 15424767, 239664794, 38863699, 238141909, 23912176, 33494953]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 111493657]
[211316160, 37095821, 218824995, 2668282, 741655, 14291320, 63360655]
[10106479, 48368057, 101287106, 26137914, 37677254, 191925753, 186944057]
[76710225, 167739046, 165438592, 16815147, 19314675, 106889312, 165164369]
[139255779, 117323211, 86191772, 224651056, 132371457, 25702865, 13758689]
[150812197, 207907728, 45493282, 168636907, 142688778, 53809055, 126338025]
[28939697, 123364048, 185338091, 149308887, 5717218, 207121373, 42170617]
[188932858, 200934080, 97777798, 169801301, 164186099, 198332826, 61999632]
[188932858, 115146698, 234256803, 182262024, 72672066, 5476582, 170012489]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559]
[121690776, 115201947, 136745825, 178417372, 76493427, 65754466, 129370602]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544]
[139407978, 206633498, 21411166, 124608406, 31227063, 134192796]
[18782487, 180228062, 32306155, 99137953, 31715291, 14009646, 243126359]
[31297005, 54490622, 234779012, 62975425, 56352815, 172055492, 209073285]
[204318514, 96260484, 124198569, 82290644, 227716861, 7485663, 119016689]
[28939697, 123364048, 231894319, 163193455, 5948702, 240481288, 229831928]
[74869342, 30527162, 33520167, 30450917, 44623284, 36528555, 136133772]
[108906837, 199773189, 71402764, 29015971, 82406962, 227606238, 60408619]
[139407978, 28655380, 221952859, 128925738, 170695932, 177876861, 178703935]
[239554898, 102907710, 132452821, 2713632, 132983796]
[213112826, 25516838, 105566614, 57004010, 81209129, 144634590, 72917986]
[167539219, 192052900, 155852712, 6691973, 116591697, 207509037, 247521603]
[141361673, 162202163, 126094098, 3400892, 211723192, 238978456, 204146469]
[139407978, 92142634, 167501510, 243494623, 146599740, 247187873, 229470501]
[240973929, 83532539, 32527346, 120930986, 180608117, 100862409, 210257841]
[205972194, 86177255, 137657541, 146101519, 98410827, 164280, 71989323]
[141361673, 162202163, 65247730, 24296962, 66142331, 645317, 37492970]
[82212583, 193617759, 234025706, 191404075, 129081823, 119423574, 116948579]
[74329510, 124765354, 49009538, 121122981, 177632572, 243569056, 231648383]
[211510271, 40815467, 175548497, 2406097, 170068134, 204329202, 69583364]
[141361673, 190697245, 163142798, 67212929, 188214014, 125664087, 35742531]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307]
[128396256, 156921189, 237060631, 191130671, 154624531, 56079660, 225451729]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 214360453]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 65765412]
[204318514, 96260484, 124198569, 82290644, 146804374, 45330786, 93588566]
[139407978, 206633498, 150172527, 103425566, 134660567, 177832293]
[150812197, 207907728, 45493282, 10744960, 219846231, 214341924, 211571494]
[148907630, 143141347, 51124938, 61812059, 158106868, 224098540, 233228706]
[177119877, 214819640, 128621318, 19342724, 243784842, 54985016, 245139925]
[121975721, 12187143, 29641881, 151466312, 192765489, 101820110, 233993812]
[239554898, 102907710, 132452821, 124460660, 126077318, 58415226, 72881335]
[121975721, 42062284, 75194355, 13024942, 56865115, 181962296, 62297268]
[188932858, 115146698, 234256803, 182262024, 72672066, 117764383, 230572384]
[213112826, 25516838, 105566614, 57004010, 81209129, 144634590, 111712179]
[32676012, 195138918, 93193866, 17829718, 188256222, 93946716, 133118502]
[169313277, 37558859, 186907533, 235749280, 45410330, 31294027, 1733203]
[28939697, 123364048, 231894319, 154778647, 193962753, 221624341, 138787811]
[205972194, 86177255, 137657541, 216106120, 180801689, 105694761, 228412029]
[245186357, 104175749, 170891995, 92128647, 82767641, 56698018, 239044916]
[218542507, 27686776, 57877320, 242250743, 125087554, 224366383, 189496171]
[184452350, 117534910, 85483031, 226603022, 32217485, 198350419, 56714433]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 231092366]
[211316160, 37095821, 218824995, 161132275, 123786967, 28672731, 167658546]
[148907630, 143141347, 51124938, 61812059, 30013441, 67321675, 95887354]
[121690776, 115201947, 136745825, 178417372, 175589778, 93222629, 158006418]
[150812197, 207907728, 45493282, 10744960, 70592574, 85420583, 79985699]
[177119877, 214819640, 128621318, 19342724, 243784842, 103683178, 58389903]
[18782487, 180228062, 32306155, 99137953, 31715291, 215201551, 158511028]
[10379212, 12391743, 5269103, 90783180, 145570068, 82750846, 232702524]
[10106479, 190143267, 242876210, 227693737, 83850004, 193860083, 212218320]
[204923669, 76676678, 234138976, 147969585, 248337934, 105391403, 60233636]
[245186357, 56476491, 70478236, 78035755, 170029284, 110518280, 243398109]
[245186357, 51214878, 45978248, 68718653, 53016227, 191344695, 144016071]
[28939697, 83720688, 206122823, 229232565, 63268197, 197346838, 202459749]
[167539219, 192052900, 155852712, 211348323, 132577636, 86947648, 189765099]
[233365345, 69179940, 21038035, 43800821, 15453403, 197123553, 56636917]
[108906837, 199773189, 71402764, 29015971, 230094117, 13369702, 165032324]
[139255779, 91820978, 191620793, 47012473, 225750785, 80888220, 17619961]
[28939697, 123364048, 231894319, 154778647, 193962753, 143903710, 31086791]
[141361673, 162202163, 126094098, 3400892, 211723192, 25799309, 124971307]
[167539219, 192052900, 155852712, 6691973, 116591697, 207509037, 162488311]
[148907630, 143141347, 51124938, 61812059, 158106868, 224098540, 18049403]
[106261171, 44990710, 84180592, 123440078, 138510609, 109030444, 22302419]
[121690776, 115201947, 136745825, 178417372, 107764572, 248009027, 99422354]
[218542507, 27686776, 57877320, 242250743, 125087554, 47831521, 150946416]
[121690776, 115201947, 136745825, 178417372, 97627083, 197407051, 111672616]
[245186357, 56476491, 21738255, 97185163, 70997893, 50646296, 227695951]
[245186357, 104175749, 170891995, 212154307, 48930371, 183766873, 150942020]
[82212583, 193617759, 234025706, 196862795, 8436367, 9518221, 171889128]
[74329510, 39112394, 1072059, 123327512, 191647261, 171617328, 241296991]
[121975721, 42062284, 19586029, 62150434, 204748696, 36212687, 147818594]
[188932858, 115146698, 234256803, 209034558, 68471112, 9428764, 44959740]
[205972194, 86177255, 137657541, 146101519, 155170494, 56151626, 215029399]
[205226715, 6410317, 156606069, 650760, 246643247, 34091982, 22172812]
[121975721, 42062284, 75194355, 13024942, 219637050, 225066113, 211264998]
[177119877, 214819640, 128621318, 19342724, 243784842, 54985016, 132021981]
[152865647, 34304426, 142969536, 142498073, 1308617, 53092407, 229121187]
[211804832, 138574305, 94342188, 23325149, 239267654, 118729104, 228865952]
[28939697, 123364048, 231894319, 154778647, 193962753, 221624341, 64747241]
[211510271, 40815467, 175548497, 2406097, 170068134, 204329202, 74843162]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 67579479]
[245186357, 33815929, 81317813, 149728072, 110885945, 184034734, 207446103]
[96343362, 100486110, 213236602, 24901115, 78767254, 145490069, 44785285]
[32676012, 195138918, 178653906, 248285279, 227104177, 67759704, 248963345]
[18782487, 180228062, 32306155, 8891987, 87326904, 8202623, 105102316]
[177119877, 214819640, 128621318, 5090699, 1426638, 240204122, 126506857]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 7582571]
[112655291, 19209424, 128847631, 19268358, 187186439, 72096518, 71239162]
[169313277, 46027908, 89275938, 192993033, 176458064, 207166894, 233383642]
[181938804, 163199325, 33540865, 189273694, 119119372, 14615635, 66805559]
[239393237, 164714934, 224904743, 136954575, 211422199, 19444200, 50424308]
[82212583, 193617759, 234025706, 141485732, 2507358, 21408970, 127218044]
[121690776, 115201947, 136745825, 178417372, 175589778, 225969016, 108868664]
[106261171, 44990710, 84180592, 123440078, 138510609, 109030444, 143459642]
[208401552, 123724305, 159653775, 183130483, 108753559, 66162920, 47954931]
[211804832, 138574305, 56455960, 132113199, 84950288, 244765607, 143550378]
[10106479, 48368057, 101287106, 26137914, 37677254, 191925753, 239419304]
[76710225, 167739046, 165438592, 117465674, 153838766, 76998540, 55426642]
[121975721, 42062284, 75194355, 13024942, 54895656, 169267710, 74755005]
[49431804, 239753856, 105078153, 54419308, 4649185, 233269283, 83064793]
[177119877, 214819640, 128621318, 19342724, 243784842, 54985016, 136666481]
[82212583, 193617759, 234025706, 141485732, 2507358, 21408970, 197771256]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 188570605]
[76710225, 167739046, 165438592, 117465674, 153838766, 49138160, 50880160]
[211510271, 46724623, 192930472, 208270295, 85754040, 52955785, 197545724]
[240973929, 83532539, 32527346, 120930986, 180608117, 196195426, 136234596]
[96343362, 100486110, 213236602, 24901115, 78767254, 145490069, 2034489]
[112655291, 19209424, 78637201, 3582407, 43920116, 14868510, 11939676]
[141361673, 190697245, 163142798, 177099734, 231929783, 167202517, 150862424]
[76710225, 167739046, 165438592, 16815147, 19314675, 106889312, 181252962]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 128900803]
[141361673, 162202163, 65247730, 57642163, 92658966, 73828899, 178498817]
[121690776, 115201947, 136745825, 178417372, 107764572, 248009027, 142512266]
[211316160, 37095821, 218824995, 161132275, 123786967, 49437803, 194557961]
[112655291, 19209424, 78637201, 3582407, 43920116, 14868510, 236887839]
[204923669, 55371512, 158920153, 236699111, 117965505, 43533150, 240963946]
[10379212, 12391743, 5269103, 90783180, 145570068, 194897869, 60494974]
[231488027, 32101784, 127865537, 154034083, 43864096, 182112868, 139968180]
[139407978, 206633498, 21411166, 153971412, 14453219, 205991779]
[72760936, 3767875, 33619245, 132662969, 42248108, 54682127, 145872992]
[154551859, 47812082, 16349031, 122909199, 168311413, 97868898, 137421472]
[208401552, 123724305, 159653775, 168513786, 123512653, 115795241, 231337045]
[170206712, 12111425, 214226545, 122121517, 34740807, 108803014, 149044151]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448]
[231488027, 32101784, 127865537, 154034083, 149148096, 67900545, 429140]
[218542507, 27686776, 57877320, 242250743, 125087554, 224366383, 68031730]
[154551859, 132819502, 55612164, 228103393, 118419862, 240377253, 40847493]
[76832338, 137469819, 68844311, 205714096, 105005002, 222273104, 36608437]
[245186357, 33815929, 81317813, 149728072, 110885945, 14809778, 12728812]
[48016099, 12649474, 85854525, 239778369, 160247968, 140492415, 81194768]
[211510271, 40815467, 12295450, 74057130, 91055803, 206864920, 153222270]
[82212583, 193617759, 234025706, 141485732, 2507358, 151560541, 47776341]
[167539219, 192052900, 155852712, 149499948, 67629781, 47243179, 187508606]
[167539219, 192052900, 155852712, 211348323, 132577636, 86947648, 231540205]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 17621670]
[205972194, 86177255, 137657541, 216106120, 120372757, 139542613, 21947116]
[102428331, 177733082, 77412540, 237012136, 96887188, 93105521, 59266880]
[106261171, 44990710, 84180592, 123440078, 138510609, 86977167, 105846508]
[82212583, 193617759, 234025706, 141485732, 2507358, 21408970, 132033356]
[112655291, 19209424, 128847631, 12084842, 225737231, 230459435, 185260625]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 229178962]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 87533445]
[82212583, 193617759, 234025706, 196862795, 8436367, 34851820, 92541362]
[106261171, 44990710, 84180592, 123440078, 138510609, 86977167, 24751373]
[245186357, 51214878, 45978248, 155615916, 138977991, 41930122, 111473175]
[245186357, 179224212, 67875021, 188951933, 2108929, 34376195, 196683164]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 46008822]
[139407978, 28655380, 221952859, 128925738, 170695932, 177876861, 163319636]
[28939697, 83720688, 206122823, 229232565, 242447657, 136635184, 4536389]
[112655291, 19209424, 128847631, 39081452, 6726870, 216748752, 80786264]
[112655291, 19209424, 232522597, 80081881, 225939505, 155726084, 209905172]
[205972194, 86177255, 137657541, 216106120, 120372757, 139542613, 204891456]
[121975721, 42062284, 75194355, 13024942, 56865115, 181962296, 117067933]
[245186357, 104175749, 170891995, 92128647, 82767641, 203770970, 4854607]
[112655291, 19209424, 128847631, 19268358, 187186439, 208178336, 219405238]
[18782487, 180228062, 32306155, 8891987, 90798301, 83525893, 180414740]
[218542507, 210706211, 73665838, 242370252, 199101112, 242479614, 167086961]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 157807183]
[121975721, 42062284, 75194355, 13024942, 236893637, 88798694, 198592568]
[112655291, 19209424, 128847631, 12084842, 225737231, 230459435, 140496121]
[22619776, 15424767, 239664794, 38863699, 238141909, 23912176, 7639329]
[112655291, 19209424, 128847631, 19268358, 29785061, 200978465, 53872197]
[139407978, 206633498, 130022095, 143396415, 120793968, 156588412]
[111584673, 59739155, 89808464, 161531445, 244706660, 178814904, 176511467]
[148907630, 143141347, 51124938, 61812059, 158106868, 224098540, 218925437]
[28939697, 123364048, 231894319, 154778647, 193962753, 143903710, 154606583]
[240973929, 83097505, 11728468, 155886915, 16751023, 14658366, 181878037]
[211510271, 40815467, 175548497, 2406097, 170068134, 204329202, 5970017]
[49431804, 246457812, 177362205, 34762461, 184352530, 100771641, 163088416]
[117485685, 174210268, 64249836, 205389107, 50256916, 61854887, 200565095]
[76710225, 167739046, 165438592, 117465674, 153838766, 76998540, 30643800]
[205972194, 86177255, 137657541, 146101519, 168690798, 230513638, 15416051]
[167539219, 192052900, 155852712, 6691973, 11106508, 179534136, 109981360]
[54792871, 223562163, 178724447, 99504548, 56784500, 84725301, 244330832]
[28939697, 83720688, 206122823, 229232565, 63268197, 197346838, 17856867]
[211510271, 40815467, 175548497, 2406097, 170068134, 204329202, 247553851]
[169367494, 62025314, 17623635, 179294472, 217840414, 54532879, 144980942]
[208401552, 123724305, 159653775, 168513786, 123512653, 115795241, 134569818]
[205226715, 161852671, 153828978, 10844735, 75121201, 96730785, 171609901]
[233481409, 223580591, 238456769, 130830529, 120881427, 158355354, 53695680]
[131161949, 182719904, 31830738, 163263028, 89837460, 182413557, 175932086]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 47033771]
[139255779, 117323211, 186374400, 7935869, 31412910, 179325131, 149451805]
[18782487, 180228062, 32306155, 8891987, 90798301, 165738247, 79465003]
[104573498, 192955018, 133710613, 172965008, 51974564, 152070860, 234768173]
[204318514, 96260484, 124198569, 82290644, 146804374, 140349087, 149291171]
[49986552, 151382489, 227281599, 232839476, 136383403, 222687984, 186446108]
[218542507, 27686776, 57877320, 242250743, 125087554, 47831521, 58834892]
[213112826, 25516838, 8960197, 80019682, 108974184, 179558461, 81769724]
[155906635, 180949973, 155674107, 155094970, 1014143, 154626397, 31248935]
[22619776, 15424767, 239664794, 38863699, 238141909, 203648613, 106278734]
[197930535, 234635560, 135700399, 74886964, 85611756, 61721748, 17070061]
[239554898, 102907710, 132452821, 243389068, 172961109, 101671279, 78109577]
[18782487, 180228062, 32306155, 99137953, 31715291, 215201551, 62285623]
[213112826, 25516838, 152287638, 114775498, 49141311, 165540066, 235599468]
[139407978, 206633498, 21411166, 124608406, 31227063, 24827542]
[139407978, 13422933, 168235173, 210659469, 192447928, 54492826, 174918398]
[213112826, 25516838, 152287638, 114775498, 49141311, 136289887, 91659920]
[140347209, 25798347, 64306031, 122192794, 143446585, 72892366, 214212954]
[169492383, 134805362, 104463455, 61755331, 66674404, 202015519, 162932185]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 55482151]
[96343362, 100486110, 213236602, 24901115, 191020080, 188532064, 59099781]
[208401552, 123724305, 159653775, 168513786, 123512653, 194283566, 2000264]
[240973929, 83097505, 20780799, 235045094, 186224175, 30152393, 89650095]
[76710225, 167739046, 165438592, 16815147, 19314675, 67169327, 193129484]
[112655291, 19209424, 78637201, 3582407, 3968327, 29627680, 161197461]
[28779114, 129128005, 90017851, 158852497, 100119253, 37860617, 67661554]
[245186357, 33815929, 103613504, 133447514, 248141808, 228973865, 225340466]
[205972194, 61946850, 217597649, 241053092, 207493512, 140352509, 213117893]
[112655291, 19209424, 208223836, 174956768, 89476284, 45621089, 79258525]
[139407978, 206633498, 21411166, 124608406, 91539049, 39755596]
[169313277, 37558859, 186907533, 235749280, 45410330, 41207451, 164720841]
[173377106, 227979404, 182624742, 133017748, 129440306, 156336779, 108745748]
[112655291, 19209424, 232522597, 80081881, 225939505, 155726084, 147935839]
[72760936, 3767875, 33619245, 132662969, 42248108, 54682127, 238644859]
[205972194, 86177255, 137657541, 146101519, 33871342, 244227685, 5434914]
[205972194, 61946850, 217597649, 241053092, 63709074, 131080152, 224675483]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 78654146]
[108906837, 199773189, 190953520, 63193029, 178919610, 244119274, 15171546]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 98430036]
[205972194, 86177255, 137657541, 216106120, 180801689, 61038839, 207968817]
[121975721, 42062284, 75194355, 13024942, 109495543, 51237109, 26191307]
[245186357, 33815929, 81317813, 149728072, 110885945, 66745182, 172388343]
[32676012, 195138918, 93193866, 32903994, 59648710, 51128691, 173155948]
[188932858, 115146698, 234256803, 209034558, 68471112, 79138923, 112704158]
[174915493, 10216631, 201309610, 189355295, 143980387, 153648847, 109025785]
[188932858, 115146698, 234256803, 209034558, 230973685, 212255626, 31175619]
[28939697, 123364048, 231894319, 163193455, 5948702, 240481288, 230552547]
[108906837, 199773189, 190953520, 63193029, 178919610, 244119274, 88338714]
[108906837, 199773189, 190953520, 63193029, 178919610, 126593555, 35833476]
[245186357, 33815929, 173663102, 147529995, 220689543, 150923525, 210146181]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 182768738]
[141361673, 162202163, 126094098, 3400892, 211723192, 25799309, 116016129]
[106261171, 126184161, 170418784, 140105318, 233056587, 120809932, 3512989]
[126015619, 3034421, 7944536, 230428064, 50385979, 209683862, 209962916]
[213112826, 25516838, 8960197, 80019682, 200191357, 190700871, 135354013]
[240973929, 83097505, 11728468, 155886915, 94389995, 44767165, 148770741]
[231488027, 32101784, 127865537, 162281022, 189087990, 98168183, 196760045]
[205226715, 161852671, 153828978, 10844735, 75121201, 44882691, 126452884]
[121975721, 42062284, 75194355, 13024942, 109495543, 51237109, 55143866]
[32676012, 195138918, 93193866, 32903994, 59648710, 51128691, 153634538]
[128396256, 156921189, 237060631, 191130671, 154624531, 56079660, 200999116]
[24231581, 15527440, 39151893, 166928330, 114300948, 171108697, 93969424]
[205972194, 61946850, 217597649, 241053092, 207493512, 95786447, 185105091]
[121690776, 115201947, 67731008, 121337576, 49342296, 72763592, 246555175]
[141361673, 162202163, 65247730, 57642163, 92658966, 73828899, 61953851]
[181938804, 163199325, 7112223, 142010694, 241925212, 103623514, 2348489]
[205972194, 86177255, 137657541, 216106120, 155227982, 196603466, 124796962]
[205226715, 6410317, 156606069, 650760, 179008295, 131073002, 239523798]
[245186357, 33815929, 103613504, 131702159, 184089050, 67876529, 9932112]
[188932858, 200934080, 132971194, 91700931, 204746080, 132769813, 236827749]
[22619776, 15424767, 80304403, 83426752, 221613721, 98049330, 72392128]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 136607893]
[10379212, 12391743, 5269103, 90783180, 145570068, 22217918, 127469427]
[102428331, 177733082, 135289906, 68475443, 4374258, 6438929, 170017050]
[128396256, 156921189, 237060631, 191130671, 154624531, 56079660, 183093982]
[204318514, 96260484, 124198569, 82290644, 227716861, 7485663, 220039575]
[245186357, 104175749, 170891995, 212154307, 48930371, 147258838, 100722113]
[139255779, 117323211, 86191772, 75266315, 147951920, 41201886, 126105882]
[205972194, 86177255, 137657541, 216106120, 155227982, 196603466, 198923911]
[49431804, 239753856, 105078153, 54419308, 4649185, 233269283, 76572744]
[42779529, 94357672, 222611044, 160319561, 210931271, 143538059, 56911370]
[167539219, 192052900, 155852712, 6691973, 11106508, 62899115, 145700613]
[10106479, 190143267, 242876210, 227693737, 83850004, 193860083, 51257456]
[245186357, 33815929, 103613504, 131702159, 184089050, 67876529, 159409898]
[96343362, 100486110, 213236602, 24901115, 181105803, 35349992, 14867803]
[245186357, 33815929, 103613504, 131014127, 35749492, 108821263, 166378542]
[243854923, 131996813, 143905498, 165837514, 82942815, 96102983, 101230417]
[195122300, 8092110, 93657706, 99431903, 106994832, 246536227, 6475822]
[141361673, 162202163, 65247730, 57642163, 16303502, 51623160, 127054101]
[231488027, 32101784, 127865537, 154034083, 68103002, 244309041, 202762300]
[18782487, 180228062, 32306155, 8891987, 156471202, 106129703, 90261799]
[28939697, 83720688, 206122823, 229232565, 190821053, 123352247, 211311800]
[239208748, 140345608, 11321520, 169990400, 128087118, 162335816, 121638754]
[213112826, 25516838, 8960197, 80019682, 108974184, 179558461, 137482744]
[106261171, 126184161, 170418784, 140105318, 233056587, 120809932, 33142929]
[188932858, 115146698, 234256803, 209034558, 68471112, 9428764, 68565007]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 111214862]
[76710225, 167739046, 165438592, 117465674, 153838766, 76998540, 155627639]
[208401552, 123724305, 159653775, 168513786, 123512653, 81040530, 224517652]
[112655291, 19209424, 201033010, 27220, 95715072, 207818257, 59204370]
[18782487, 180228062, 32306155, 177047075, 39094160, 121201101, 122892876]
[22619776, 15424767, 239664794, 38863699, 238141909, 142893849, 182756043]
[49986552, 151382489, 61990312, 150003870, 89323960, 150324373, 128130972]
[8685447, 234393374, 146940291, 140624781, 246335260, 224481067, 46715651]
[205226715, 161852671, 153828978, 10844735, 75121201, 44882691, 237983287]
[112655291, 19209424, 128847631, 19268358, 187186439, 208178336, 43745644]
[74329510, 39112394, 1072059, 123327512, 191647261, 171617328, 225187315]
[204318514, 96260484, 124198569, 82290644, 146804374, 117498001, 230623437]
[205226715, 161852671, 153828978, 10844735, 75121201, 106353800, 181164925]
[173377106, 227979404, 182624742, 133017748, 129440306, 156336779, 194131300]
[239208748, 140345608, 11321520, 169990400, 29850833, 49461206, 212803061]
[160482675, 152741116, 87144591, 29182543, 86902180, 178135327, 62560361]
[106261171, 126184161, 170418784, 140105318, 233056587, 120809932, 219278017]
[27154418, 2070364, 154566045, 21988525, 243869587, 100372843, 113162378]
[233481409, 223580591, 100428466, 57734446, 50678619, 190500748, 144487570]
[211510271, 46724623, 192930472, 208270295, 81120636, 83676351, 209989294]
[167539219, 192052900, 236091323, 232494744, 185999343, 121574567, 248292732]
[213112826, 25516838, 152287638, 51081692, 208711471, 1648887, 156895520]
[239393237, 164714934, 224904743, 27314302, 105058071, 113362181, 15531678]
[139407978, 92142634, 167501510, 243494623, 146599740, 247187873, 29523663]
[245186357, 179224212, 67875021, 188951933, 248882419, 89748732, 240574689]
[181938804, 60690532, 76340025, 20984795, 32429535, 61556459, 89896090]
[231488027, 32101784, 127865537, 154034083, 68103002, 244309041, 128113399]
