[239554898, 102907710, 132452821]
[239393237, 164714934, 240019004, 77715297, 37098502, 183943267]
[245186357, 179224212, 67875021, 188951933, 2108929, 231575086]
[245186357, 104175749, 170891995, 92128647, 228731879, 58895197]
[227085835, 146934373, 148571485, 58985340, 177381399, 104054796]
[141361673, 162202163, 65247730, 57642163, 92658966, 203579434]
[139407978, 206633498, 21411166, 58406545, 242194161]
[211510271, 46724623, 74610054, 134915134, 23816908, 129556550]
[49431804, 24092436, 92023561, 36526307, 201258008, 65977087]
[139407978, 2472696, 147663187, 98936838, 92817542]
[245186357, 56476491, 70478236, 78035755, 170029284, 144240304]
[121773903, 154727771, 23179543, 60928386, 112637192, 38007235]
[117485685, 71142349, 113275482, 238605918, 48984231, 157060004]
[116640107, 175919948, 230396891, 118261327, 178497914, 206946729]
[27154418, 153048969, 91021117, 108280964, 181681407, 2307913]
[245186357, 33815929, 103613504, 131702159, 170908501, 16802766]
[60417925, 159601639, 113265839, 70747943, 37570989, 166291763]
[49986552, 151382489, 61990312, 150003870, 232523961, 53371901]
[242767556, 223313203, 181976474, 94981011, 180550039, 137120599]
[150812197, 207907728, 45493282, 234688557, 106136674, 43165953]
[141361673, 162202163, 65247730, 57642163, 92658966, 183132573]
[117485685, 71142349, 113275482, 177763502, 248749667, 201024970]
[211804832, 138574305, 56455960, 132113199, 84950288, 222110467]
[239393237, 164714934, 224904743, 27314302, 105058071, 113362181]
[149835576, 242201754, 54858429, 191509134, 24641710, 134260655]
[218922006, 56951424, 141743022, 121963644, 42387771, 116955619]
[112655291, 19209424, 232522597, 80081881, 191940355, 20768064]
[86090961, 198884680, 34479806, 22994079, 167209536, 28956776]
[231488027, 32101784, 127865537, 154034083, 68103002, 58642186]
[121690776, 115201947, 136745825, 178417372, 97627083, 197407051]
[49986552, 151382489, 227281599, 232839476, 136360256, 82488481]
[141361673, 162202163, 126094098, 199663624, 205582678, 154786442]
[47163196, 31168336, 60807112, 55723275, 83762939, 195482489]
[8685447, 234393374, 17927912, 80165034, 238519173, 201027811]
[205972194, 86177255, 137657541, 216106120, 48100929, 93200003]
[121690776, 115201947, 198483596, 96886240, 113572347, 100498912]
[169313277, 9510243, 54726766, 82023249, 243726047, 36320113]
[139407978, 206633498, 73323566, 53428, 194035326]
[121975721, 42062284, 19586029, 62150434, 46483352, 99370024]
[204923669, 50635880, 156536157, 126285967, 21834830, 205982188]
[85998254, 248045083, 240040489, 65201240, 105312636, 114970413]
[181938804, 163199325, 7112223, 143654991, 55454899, 197691337]
[245186357, 104175749, 161846456, 108563380, 241714615, 47321823]
[139255779, 117323211, 86191772, 224651056, 132371457, 31287913]
[239393237, 164714934, 246715145, 187771445, 143541414, 156232231]
[205972194, 86177255, 137657541, 188629033, 226695310, 185033396]
[108906837, 199773189, 71402764, 29015971, 65500133, 138421052]
[231488027, 32101784, 127865537, 154034083, 149148096, 132274087]
[167539219, 192052900, 161171309, 56900633, 14823510, 3988481]
[18782487, 180228062, 32306155, 99137953, 31715291, 91044270]
[10106479, 48368057, 101287106, 26137914, 37677254, 149238481]
[139255779, 10547589, 127972107, 113716102, 75461204, 226323718]
[49431804, 239753856, 105078153, 54419308, 54758588, 209445998]
[162649472, 196857788, 30422544, 44131133, 59065934, 24801884]
[211316160, 37095821, 218824995, 161132275, 123786967, 121812875]
[188932858, 115146698, 234256803, 209034558, 230973685, 212255626]
[106261171, 126184161, 170418784, 140105318, 233056587, 179814890]
[139407978, 13422933, 168235173, 210659469, 192447928, 62161483]
[211510271, 40815467, 175548497, 201468744, 130398185, 62967790]
[169313277, 9510243, 54726766, 82023249, 243726047, 74381040]
[239554898, 105465088, 125977636, 133536575, 99029981, 51883457]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079]
[188932858, 115146698, 234256803, 182262024, 127966243, 225983733]
[76710225, 167739046, 165438592, 117465674, 153838766, 226693586]
[239393237, 164714934, 224904743, 136954575, 211422199, 80694781]
[210253789, 186269903, 135252581, 179156681, 151257872, 69538181]
[245186357, 104175749, 161846456, 108563380, 241714615, 49844012]
[152760441, 41836273, 30896378, 53564557, 38397153, 119065064]
[117485685, 174210268, 64249836, 205389107, 243860581, 139087506]
[245186357, 51214878, 85245345, 25727633, 248054215, 159820145]
[139407978, 206633498, 73323566, 53428, 148496347]
[181938804, 163199325, 33540865, 189273694, 119119372, 14615635]
[108906837, 199773189, 190953520, 234574556, 115381386, 146203192]
[174915493, 10216631, 201309610, 189355295, 143980387, 153648847]
[245186357, 33815929, 103613504, 131702159, 184089050, 67876529]
[211510271, 46724623, 192930472, 24980842, 103195820, 198698741]
[152865647, 34304426, 142969536, 174854725, 120532504, 152166450]
[139255779, 117323211, 186374400, 128196994, 112568518, 93640487]
[9953629, 187022359, 176899446, 238532363, 161352056, 175596436]
[147630629, 151334426, 141540138, 91820145, 117636343, 131466711]
[222119453, 85409032, 82869299, 75997975, 230006722, 10847168]
[112655291, 19209424, 232522597, 80081881, 225939505, 12366522]
[49431804, 239753856, 105078153, 130765319, 192943256, 160632165]
[126015619, 3034421, 7944536, 85977852, 147366688, 240910128]
[211804832, 156354737, 233635579, 238338508, 148471332, 6067387]
[40401329, 133505597, 171377032, 100467938, 18354803, 81132559]
[74329510, 39112394, 143983921, 226506926, 28043639, 239963941]
[211316160, 37095821, 218824995, 2668282, 98029076, 218953627]
[49986552, 151382489, 61990312, 150003870, 33194794, 161623701]
[85998254, 248045083, 23181581, 235937100, 207626427, 185278305]
[40401329, 133505597, 171377032, 100467938, 22164729, 219547451]
[76710225, 167739046, 165438592, 117465674, 153838766, 49138160]
[49431804, 246457812, 60530307, 193444107, 147071630, 141947075]
[239554898, 102907710, 132452821, 215283349, 59764666, 243674065]
[25001273, 6626874, 1693836, 48316972, 11977647, 44654180]
[162649472, 94017805, 56418915, 224447628, 240464537, 225947086]
[211804832, 138574305, 94342188, 23325149, 239267654, 118729104]
[168408190, 86291210, 166695298, 144561847, 35321988, 49404207]
[117485685, 247239338, 58098803, 157858273, 62163854, 234699491]
[202934950, 176470526, 50794561, 34325429, 31899761, 213307486]
[84732876, 241789311, 246663332, 3786362, 43790541, 77834362]
[226962391, 159214288, 117719163, 118108727, 169846830, 219905796]
[184452350, 76673988, 118948775, 188439433, 148679766, 217607595]
[231488027, 32101784, 127865537, 162281022, 129922855, 238011123]
[117485685, 71142349, 113275482, 238605918, 48984231, 4909476]
[181938804, 163199325, 7112223, 218629837, 237553997, 72276212]
[121773903, 154727771, 215699634, 129378344, 150630871, 83680058]
[116640107, 175919948, 230396891, 219625776, 144804450, 98897017]
[213112826, 25516838, 105566614, 57004010, 17031094, 240680179]
[74329510, 39112394, 143983921, 117376868, 146249531, 174728]
[108906837, 199773189, 71402764, 29015971, 28895206, 48122278]
[239554898, 105465088, 125977636, 107196885, 221831823, 29490442]
[10106479, 54187530, 75075454, 207510552, 138549080, 63739384]
[49986552, 151382489, 61990312, 150003870, 89323960, 150324373]
[181938804, 60690532, 49774268, 81236042, 102943837, 60318639]
[113588501, 150903877, 15899272, 167859401, 76112395, 124630040]
[140347209, 25798347, 4746789, 4938993, 197632766, 133206503]
[241718137, 240234294, 110201244, 189428371, 145206266, 22798617]
[75857740, 82351932, 215992635, 214948612, 248641718, 46581463]
[173377106, 227979404, 200810586, 95524014, 114192281, 100587753]
[116640107, 175919948, 230396891, 219625776, 144804450, 90760642]
[102428331, 177733082, 129251195, 215236002, 77934705, 79979458]
[60417925, 238812475, 151843815, 209211225, 246240311, 59073325]
[218542507, 27686776, 157199757, 155257536, 8702356, 111978636]
[139407978, 206633498, 21411166, 153971412, 101953829]
[169717436, 214896517, 160185875, 151501997, 232573601, 138482109]
[211804832, 138574305, 56455960, 132113199, 30357438, 76193338]
[168408190, 86291210, 166695298, 144561847, 35321988, 45794194]
[211804832, 156354737, 233635579, 238338508, 5184111, 9227811]
[85998254, 248045083, 23181581, 235937100, 107359438, 128107261]
[239554898, 102907710, 132452821, 22158950]
[49986552, 151382489, 61990312, 150003870, 89323960, 42801361]
[174915493, 10216631, 201309610, 189355295, 85436470, 169369676]
[148907630, 26611378, 193025159, 174146668, 93057690, 127673733]
[28939697, 83720688, 206122823, 229232565, 190821053, 229305291]
[245186357, 33815929, 173663102, 146237797, 228785072, 86024495]
[245186357, 51214878, 45978248, 155615916, 138977991, 215618777]
[60417925, 70729437, 195152800, 174448513, 20882309, 30367747]
[211804832, 103588449, 187930436, 30070197, 81594597, 229365329]
[63174497, 133172007, 24939800, 84590400, 166313817, 43150147]
[245186357, 179224212, 67875021, 188951933, 248882419, 216720116]
[74329510, 124765354, 216119651, 120037485, 156861497, 40246974]
[28939697, 123364048, 185338091, 38631798, 14030345, 137363213]
[85279524, 136537575, 155460341, 188384255, 102843193, 194523702]
[211510271, 46724623, 74610054, 134915134, 171727223, 162510742]
[245186357, 104175749, 161846456, 108563380, 241714615, 120893878]
[240507357, 88950933, 207300081, 150987003, 241979402, 161637346]
[49431804, 239753856, 105078153, 130765319, 192943256, 15471380]
[202934950, 176470526, 50794561, 34325429, 166685098, 72001274]
[169313277, 37558859, 186907533, 235749280, 78297901, 96000624]
[184452350, 117534910, 86206692, 212275701, 208750326, 49386487]
[119048721, 189256057, 153933443, 137317665, 175104557, 199730692]
[139255779, 91820978, 191620793, 47012473, 225750785, 46734495]
[28939697, 123364048, 185338091, 205988920, 163764479, 193515565]
[239554898, 102907710, 132452821, 31092530]
[139407978, 206633498, 209469094, 53875157, 176487601]
[49986552, 151382489, 227281599, 232839476, 136360256, 81119057]
[173377106, 227979404, 200810586, 95524014, 114192281, 146968376]
[233262282, 231812234, 70075742, 146347049, 69813225, 19290646]
[202934950, 176470526, 50794561, 34325429, 31899761, 124154063]
[74329510, 39112394, 143983921, 226506926, 28043639, 46834224]
[154023279, 136585538, 33228653, 242264617, 203148308, 138719469]
[121975721, 12187143, 29641881, 233589152, 19220682, 43048335]
[188932858, 115146698, 234256803, 247032219, 149630934, 27495049]
[141361673, 162202163, 65247730, 57642163, 92658966, 202709177]
[242767556, 223313203, 181976474, 94981011, 104268773, 72371949]
[197930535, 234635560, 135700399, 74886964, 77290044, 32612034]
[106261171, 44990710, 84180592, 213082978, 186922769, 35895747]
[150812197, 207907728, 45493282, 10744960, 70592574, 159127435]
[204923669, 55371512, 158920153, 236699111, 117965505, 78623506]
[233365345, 69179940, 21038035, 43800821, 15453403, 75440336]
[155939215, 2597427, 107088782, 222006932, 24456612, 97677538]
[150812197, 207907728, 45493282, 168636907, 142688778, 53564653]
[147630629, 151334426, 141540138, 91820145, 117636343, 50504367]
[124619536, 212270092, 18763595, 16135899, 53137799, 113220802]
[141361673, 162202163, 126094098, 199663624, 209016545, 239785165]
[242767556, 223313203, 181976474, 99329735, 247185095, 197620109]
[117485685, 247239338, 58098803, 180390342, 76510922, 12574635]
[8685447, 234393374, 146940291, 140624781, 246335260, 122838164]
[245186357, 104175749, 170891995, 92128647, 82767641, 56698018]
[104573498, 121415770, 149472192, 187891726, 102116478, 93494756]
[106335033, 130372207, 30533253, 81286519, 118646158, 112269531]
[49431804, 246457812, 177362205, 34762461, 184352530, 23568793]
[25001273, 6626874, 144966148, 202448337, 216869859, 166355828]
[80810737, 179338136, 62663263, 47467154, 38591432, 20512960]
[202934950, 176470526, 50794561, 147033937, 110841224, 13810803]
[184452350, 76673988, 118948775, 188439433, 148679766, 144292562]
[23183317, 218987044, 185709082, 199834326, 32766959, 118835640]
[239393237, 164714934, 240019004, 218891224, 96222151, 234012507]
[18782487, 180228062, 32306155, 8891987, 156471202, 92371582]
[240973929, 83097505, 11728468, 155886915, 94389995, 1509943]
[139255779, 10547589, 17697623, 174902835, 84180443, 179270461]
[226962391, 159214288, 117719163, 118108727, 169846830, 670543]
[213579804, 244349371, 130584908, 125886098, 189079139, 59911775]
[219868898, 21390277, 239043661, 155644933, 41682843, 76467117]
[28779114, 129128005, 90017851, 158852497, 143920266, 229371602]
[239554898, 102907710, 132452821, 124460660, 126077318, 231656142]
[149835576, 242201754, 54858429, 191509134, 142982127, 163244119]
[148907630, 26611378, 223997019, 11347164, 220992324, 168492583]
[84732876, 241789311, 246663332, 143348199, 248890158, 4984035]
[181938804, 60690532, 76340025, 132436869, 133681485, 70893905]
[148907630, 26611378, 223997019, 240216130, 221744445, 144053565]
[82205394, 222031531, 97617751, 152489962, 54596810, 111473448]
[18782487, 180228062, 77982122, 153310062, 244984046, 225350557]
[182135464, 23511708, 200353827, 80752459, 7918868, 216717438]
[213112826, 25516838, 105566614, 57004010, 17031094, 211804960]
[108906837, 199773189, 190953520, 39538328, 12829728, 41795597]
[12733949, 207216632, 16485771, 79118494, 59382611, 79281289]
[99697683, 8582985, 171381387, 154584420, 95840837, 131294093]
[20195691, 76067494, 114991732, 206735211, 231887379, 147923327]
[188932858, 200934080, 132971194, 91700931, 204746080, 139591975]
[74329510, 124765354, 49009538, 121122981, 66518506, 19542425]
[139407978, 92142634, 167501510, 149029214, 75016614, 21263124]
[211510271, 46724623, 74610054, 134915134, 171727223, 119973068]
[28939697, 123364048, 231894319, 163193455, 230091692, 185847857]
[140347209, 25798347, 224420618, 90829889, 232201383, 40860192]
[99697683, 45418046, 128029953, 224015841, 27023577, 32884923]
[245186357, 33815929, 173663102, 146237797, 228785072, 101459642]
[121975721, 42062284, 75194355, 13024942, 56865115, 177543335]
[85279524, 136537575, 155460341, 188384255, 102843193, 221187432]
[49986552, 151382489, 227281599, 232839476, 196000597, 170022690]
[20621167, 224126767, 65238341, 214310993, 241776867, 119670822]
[211316160, 37095821, 218824995, 195689234, 140570499, 38707856]
[169492383, 134805362, 204695085, 79691146, 193098386, 49877110]
[121690776, 115201947, 198483596, 183062049, 80283557, 68170316]
[169313277, 46027908, 89275938, 192993033, 179174379, 231406131]
[140347209, 25798347, 64306031, 122192794, 143446585, 50620071]
[211316160, 37095821, 218824995, 2668282, 151821952, 153281726]
[231488027, 32101784, 127865537, 162281022, 129922855, 14126142]
[141361673, 162202163, 65247730, 24296962, 66142331, 56819783]
[60417925, 159601639, 127365411, 16765796, 110085045, 139193539]
[28939697, 123364048, 231894319, 163193455, 5948702, 83365653]
[240973929, 83532539, 32527346, 120930986, 180608117, 196195426]
[152760441, 41836273, 30896378, 53564557, 176802046, 105512290]
[121690776, 115201947, 67731008, 121337576, 183825714, 172134963]
[112655291, 19209424, 128847631, 12084842, 11406550, 155592097]
[60417925, 159601639, 127365411, 16765796, 110085045, 178967379]
[84732876, 241789311, 246663332, 3786362, 43790541, 203020062]
[208401552, 123724305, 159653775, 183130483, 108753559, 66162920]
[240973929, 83097505, 160378007, 159329744, 143587895, 179651151]
[104573498, 121415770, 149472192, 187891726, 102116478, 203303755]
[106261171, 138199889, 146316921, 179288355, 98287567, 220451405]
[204923669, 76676678, 234138976, 147969585, 248337934, 94926295]
[121975721, 107116936, 187684362, 218837295, 202837713, 152475922]
[115917063, 113950444, 62884421, 119966799, 78936359, 8417875]
[49986552, 151382489, 61990312, 150003870, 823073, 76054966]
[59717361, 134711651, 144501605, 70817476, 191042212, 174830600]
[20649053, 38514294, 144814434, 103298105, 129326637, 222774225]
[76710225, 167739046, 165438592, 16815147, 121368087, 6497237]
[233481409, 223580591, 100428466, 185788252, 125218774, 146295239]
[239393237, 164714934, 246715145, 19314822, 23032537, 29037280]
[205226715, 161852671, 65432134, 122332064, 14032798, 86490311]
[155906635, 180949973, 155674107, 155094970, 212080118, 133521456]
[152760441, 41836273, 30896378, 246166940, 182498416, 224167392]
[226962391, 114645840, 2251938, 17848164, 134672991, 28909541]
[72760936, 3767875, 33619245, 132662969, 17340775, 168289210]
[121975721, 42062284, 19586029, 62150434, 204748696, 190280587]
[23183317, 218987044, 185709082, 199834326, 32766959, 205361544]
[173377106, 227979404, 200810586, 95524014, 127241525, 137773100]
[213579804, 244349371, 130584908, 125886098, 189079139, 58642140]
[25001273, 6626874, 1693836, 48316972, 11977647, 231082565]
[28939697, 83720688, 178786589, 92978449, 115810832, 32740549]
[240973929, 83097505, 11728468, 155886915, 16751023, 212820312]
[148907630, 26611378, 223997019, 240216130, 221744445, 234465461]
[59717361, 134711651, 144501605, 70817476, 170173392, 133275901]
[85998254, 248045083, 23181581, 218408862, 58989531, 62067051]
[115917063, 113950444, 190849006, 82234406, 164425865, 132439133]
[149835576, 242201754, 54858429, 191509134, 142982127, 1466308]
[205972194, 86177255, 137657541, 146101519, 33871342, 4975148]
[214976764, 232135327, 176113184, 44789466, 34502460, 123109025]
[231488027, 32101784, 127865537, 154034083, 43864096, 234786310]
[211316160, 37095821, 218824995, 161132275, 103967584, 95159438]
[49986552, 151382489, 61990312, 150003870, 89323960, 52606494]
[188932858, 115146698, 234256803, 247032219, 43771773, 98021590]
[218542507, 27686776, 57877320, 136539700, 168013181, 10268005]
[211510271, 40815467, 12295450, 74057130, 36075716, 221018174]
[240973929, 83532539, 32527346, 120930986, 180608117, 78232121]
[85998254, 248045083, 240040489, 65201240, 105312636, 205280327]
[60417925, 238812475, 151843815, 209211225, 240633505, 64876592]
[121975721, 12187143, 29641881, 233589152, 64457665, 239495312]
[169313277, 37558859, 186907533, 235749280, 78297901, 229235711]
[185021265, 120449815, 109402407, 238365880, 57691102, 92498001]
[60417925, 238812475, 151843815, 209211225, 157380284, 132501670]
[18782487, 180228062, 32306155, 8891987, 90798301, 54730730]
[117485685, 247239338, 58098803, 180390342, 76510922, 86532649]
[60417925, 238812475, 151843815, 190030324, 36376298, 32333398]
[112655291, 19209424, 232522597, 80081881, 225939505, 239754305]
[19078720, 176587752, 111680255, 192008866, 116461612, 88479029]
[60417925, 238812475, 151843815, 209211225, 246240311, 117975397]
[197930535, 234635560, 135700399, 74886964, 77290044, 242181454]
[240973929, 83097505, 160378007, 159329744, 42820840, 113144402]
[141361673, 162202163, 65247730, 24296962, 20125145, 27342170]
[205226715, 6410317, 156606069, 650760, 179008295, 131073002]
[240973929, 83097505, 160378007, 159329744, 42820840, 223368127]
[108906837, 199773189, 71402764, 29015971, 82406962, 126254891]
[239554898, 105465088, 125977636, 107196885, 183279611, 21560280]
[149858644, 196436553, 114644864, 53341021, 159708035, 48164084]
[239393237, 164714934, 224904743, 136954575, 211422199, 58627427]
[108906837, 199773189, 190953520, 234574556, 115381386, 30373961]
[245186357, 104175749, 161846456, 108563380, 21428379, 247122478]
[243714234, 117825797, 232941373, 120073632, 164858164, 41807271]
[169492383, 134805362, 204695085, 79691146, 193098386, 135652775]
[139407978, 13422933, 168235173, 210659469, 192447928, 208424251]
[151970870, 105653424, 194192038, 88878768, 100568617, 103451218]
[184452350, 76673988, 118948775, 188439433, 148679766, 40178405]
[121975721, 42062284, 19586029, 62150434, 154236242, 162080159]
[106261171, 126184161, 170418784, 140105318, 233056587, 177573183]
[181938804, 60690532, 76340025, 79775124, 216604709, 247934478]
[239208748, 140345608, 11321520, 169990400, 29850833, 49461206]
[245186357, 104175749, 170891995, 212154307, 66625862, 75579466]
[24231581, 15527440, 39151893, 166928330, 66665573, 9124964]
[10106479, 48368057, 101287106, 195619248, 236151142, 100609194]
[121975721, 107116936, 187684362, 248495945, 207377716, 182190987]
[184452350, 76673988, 118948775, 182255855, 191341559, 129344923]
[28939697, 155234741, 108426756, 86388905, 36300177, 7948075]
[211316160, 37095821, 218824995, 161132275, 103967584, 179628589]
[167030917, 87573310, 221371720, 226398688, 179861111, 225223154]
[42779529, 94357672, 139610103, 22257387, 84057906, 227340520]
[139255779, 91820978, 191620793, 47012473, 225750785, 22684798]
[119048721, 211230462, 224092800, 210229986, 86877482, 68327039]
[82205394, 222031531, 97617751, 7932852, 9760207, 132470700]
[60417925, 238812475, 151843815, 209211225, 246240311, 133871888]
[112655291, 19209424, 128847631, 19268358, 29785061, 200978465]
[240507357, 88950933, 207300081, 150987003, 241979402, 220690135]
[139407978, 206633498, 73323566, 53428, 186711165]
[60417925, 159601639, 113265839, 70747943, 117890434, 233338016]
[181938804, 60690532, 49774268, 81236042, 102943837, 183443384]
[112655291, 19209424, 128847631, 39081452, 152362368, 77890002]
[126015619, 3034421, 7944536, 177762529, 207874321, 123132100]
[208401552, 123724305, 159653775, 168513786, 123512653, 85926717]
[202934950, 176470526, 50794561, 147033937, 110841224, 31853116]
[139407978, 28655380, 221952859, 128925738, 132249390, 245818275]
[233481409, 223580591, 100428466, 57734446, 50678619, 170771346]
[28939697, 123364048, 185338091, 38631798, 189340920, 14858248]
[24231581, 15527440, 39151893, 166928330, 228196264, 172844668]
[102428331, 177733082, 47880734, 206715271, 173240471, 207762529]
[74329510, 124765354, 216119651, 120037485, 119398129, 241939473]
[125297590, 105327896, 199978104, 208083968, 44661797, 62799429]
[148907630, 26611378, 193025159, 174146668, 93057690, 76844257]
[170206712, 12111425, 214226545, 247056990, 31512634, 2887219]
[245186357, 56476491, 21738255, 97185163, 70997893, 6961270]
[239208748, 140345608, 11321520, 169990400, 128087118, 146457593]
[28779114, 129128005, 90017851, 158852497, 14554916, 131507880]
[85998254, 248045083, 240040489, 241719342, 96081228, 110463738]
[102428331, 177733082, 47880734, 49995446, 21069417, 194194993]
[148907630, 26611378, 193025159, 174146668, 93057690, 62429915]
[121690776, 115201947, 67731008, 121337576, 183825714, 43684727]
[152865647, 34304426, 142969536, 174854725, 161130135, 171058500]
[148907630, 26611378, 223997019, 240216130, 8670377, 202926475]
[205972194, 92870195, 133973930, 166795816, 177527992, 247526145]
[234718713, 240378660, 90348032, 210526919, 137396873, 68342830]
[59717361, 134711651, 144501605, 70817476, 170173392, 165499964]
[121975721, 42062284, 75194355, 182866743, 65601891, 144164657]
[20195691, 76067494, 114991732, 206735211, 226884498, 70224788]
[155906635, 180949973, 155674107, 155094970, 1014143, 11403614]
[211316160, 37095821, 124213554, 23529484, 233206073, 184015071]
[102428331, 177733082, 135289906, 68475443, 4374258, 6438929]
[72895078, 17932490, 238981785, 234149961, 88700784, 161596933]
[148907630, 26611378, 223997019, 11347164, 220992324, 60212809]
[113588501, 150903877, 15899272, 167859401, 76112395, 65359371]
[211510271, 46724623, 74610054, 134915134, 156470568, 175821158]
[150812197, 207907728, 45493282, 168636907, 142688778, 217354479]
[184452350, 102640177, 188451254, 108268505, 54548619, 245503684]
[140347209, 25798347, 4746789, 4938993, 197632766, 105696777]
[185021265, 120449815, 109402407, 238365880, 57691102, 216718701]
[188932858, 115146698, 234256803, 247032219, 149630934, 99677658]
[154551859, 47812082, 16349031, 122909199, 168311413, 97868898]
[12733949, 207216632, 16485771, 79118494, 59382611, 47448197]
[118348159, 41843502, 198222345, 26449917, 228337232, 51533064]
[121975721, 14824860, 80600832, 160653964, 118698702, 172414174]
[181938804, 60690532, 76340025, 132436869, 89636976, 122727995]
[124619536, 212270092, 18763595, 244699193, 20614614, 136702337]
[140347209, 25798347, 64306031, 122192794, 13634132, 84173379]
[112655291, 19209424, 232522597, 80081881, 191940355, 115589991]
[49986552, 151382489, 101485566, 233878919, 78344960, 181052652]
[243854923, 131996813, 143905498, 165837514, 82942815, 96102983]
[82205394, 222031531, 97617751, 152489962, 130177036, 131104361]
[154551859, 132819502, 6276547, 122802229, 182700838, 121387547]
[72760936, 3767875, 33619245, 132662969, 42248108, 16507197]
[85998254, 248045083, 23181581, 235937100, 31747937, 126475669]
[82212583, 193617759, 234025706, 191404075, 129081823, 178374296]
[80810737, 179338136, 62663263, 47467154, 21317877, 32651674]
[84732876, 229889095, 217748667, 184664854, 224615444, 63098108]
[218542507, 27686776, 57877320, 136539700, 168013181, 178919404]
[121975721, 42062284, 75194355, 13024942, 236893637, 108441911]
[218542507, 27686776, 57877320, 242250743, 125087554, 47831521]
[85998254, 248045083, 23181581, 218408862, 58989531, 66915465]
[112655291, 19209424, 201033010, 27220, 124198220, 61298147]
[124619536, 212270092, 18763595, 244699193, 192141573, 81748920]
[245186357, 104175749, 170891995, 92128647, 13204697, 189774710]
[205972194, 61946850, 32802042, 61435761, 131499444, 106490315]
[12733949, 207216632, 89249706, 16370982, 119182167, 89780861]
[245186357, 104175749, 161846456, 102162315, 126191900, 4689201]
[239393237, 164714934, 240019004, 218891224, 96222151, 14869659]
[239554898, 231847501, 23186257, 90275280, 78306668, 141110817]
[28939697, 114464836, 89076961, 152038630, 45433407, 72085852]
[181938804, 60690532, 76340025, 132436869, 89636976, 185020006]
[197930535, 234635560, 135700399, 208435667, 110733598, 3285117]
[147630629, 151334426, 141540138, 91820145, 117636343, 32937745]
[121975721, 107116936, 187684362, 218837295, 202837713, 137994771]
[211316160, 37095821, 218824995, 161132275, 123786967, 240707021]
[126015619, 3034421, 7944536, 177762529, 207874321, 197205532]
[86090961, 198884680, 34479806, 22994079, 167209536, 89891414]
[82205394, 222031531, 97617751, 235463375, 18771540, 217539540]
[211316160, 37095821, 218824995, 161132275, 123786967, 85259019]
[205972194, 92870195, 133973930, 166795816, 177527992, 102862090]
[197930535, 234635560, 135700399, 74886964, 77290044, 8575046]
[24231581, 15527440, 143956946, 50145329, 193164284, 163050343]
[148907630, 26611378, 193025159, 174146668, 98828830, 222019023]
[121690776, 115201947, 136745825, 178417372, 76493427, 176522514]
[154551859, 47812082, 16349031, 124218663, 42654147, 58701936]
[85998254, 248045083, 23181581, 235937100, 107359438, 179257957]
[10106479, 190143267, 31611117, 94571194, 21464962, 220055179]
[141361673, 190697245, 163142798, 67212929, 113916260, 12294044]
[205972194, 86177255, 137657541, 146101519, 181996145, 136478520]
[10106479, 48368057, 101287106, 103351738, 177737675, 8017618]
[154551859, 47812082, 16349031, 122909199, 30011919, 37644890]
[141361673, 162202163, 126094098, 64413723, 124389587, 69640466]
[32676012, 195138918, 178653906, 248285279, 227104177, 18214674]
[239554898, 102907710, 132452821, 124460660, 126077318, 154013351]
[169492383, 134805362, 204695085, 79691146, 193098386, 197379691]
[121975721, 14824860, 80600832, 160653964, 222977971, 177224273]
[10106479, 48368057, 101287106, 103351738, 177737675, 60717932]
[24231581, 15527440, 40703717, 138821206, 178624803, 52608510]
[49986552, 151382489, 101485566, 233878919, 78344960, 2164797]
[112655291, 19209424, 208223836, 174956768, 236624390, 183859105]
[121690776, 115201947, 136745825, 178417372, 175589778, 145455047]
[10379212, 12391743, 5269103, 90783180, 145570068, 151032292]
[245186357, 33815929, 103613504, 133447514, 248141808, 194725804]
[245186357, 179224212, 67875021, 188951933, 2108929, 34376195]
[211316160, 37095821, 218824995, 2668282, 69308388, 7611215]
[140347209, 25798347, 4746789, 4938993, 218030816, 205929577]
[205226715, 161852671, 65432134, 122332064, 43463097, 42385647]
[241718137, 240234294, 110201244, 189428371, 62306259, 247366100]
[150812197, 207907728, 45493282, 234688557, 106136674, 182757776]
[181938804, 163199325, 7112223, 143654991, 55454899, 150786350]
[204923669, 55371512, 158920153, 39928306, 37983433, 48166209]
[169313277, 113857410, 166293217, 24716354, 21977717, 38868593]
[205226715, 6410317, 167501455, 99904677, 213606123, 159304431]
[177119877, 214819640, 128621318, 5090699, 1426638, 240204122]
[169313277, 9510243, 54726766, 82023249, 180063763, 162122355]
[149858644, 196436553, 114644864, 218395304, 3636976, 34192136]
[27929889, 82163150, 44886673, 32801215, 26409234, 29277793]
[162649472, 94017805, 56418915, 224447628, 240464537, 211205135]
[211316160, 37095821, 218824995, 161132275, 33872488, 201586261]
[32676012, 43798277, 111181810, 234341394, 58931447, 185869933]
[188932858, 122049085, 88071880, 148193554, 247541650, 132801562]
[28939697, 83720688, 206122823, 229232565, 242447657, 79783294]
[106261171, 126184161, 158442460, 135365713, 63209878, 221238047]
[211316160, 37095821, 218824995, 161132275, 64094418, 141224103]
[13886713, 59039261, 150932566, 204581916, 189702929, 61197131]
[85998254, 248045083, 240040489, 65201240, 105312636, 106290284]
[124619536, 212270092, 18763595, 47127520, 122394708, 242000579]
[205972194, 86177255, 137657541, 216106120, 180801689, 134071769]
